Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50 Arbitrage,10-04-2026,-,-,-,2662.49,2.77,.1,-,-,-,-,-
Nifty 50 Futures TR Index,10-04-2026,-,-,-,25679.5,259.45,1.02,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,10-04-2026,-,-,-,34960.08,612.99,1.78,8553029,1353.02,25.03,4.39,1.41
Nifty India Corporate Group Index - Aditya Birla Group,10-04-2026,-,-,-,8926.68,101.01,1.14,495919554,2150.96,83.83,3.07,.47
Nifty India Corporate Group Index - Tata Group,10-04-2026,-,-,-,14756.59,40.14,.27,110279848,6918.19,32.14,5.71,1.92
Nifty India Corporate Group Index - Tata Group 25% Cap,10-04-2026,14560.15,14633.75,14465.8,14617.15,110.45,.76,79232383,6179.09,35.7,5.19,1.58
Nifty Private Bank,10-04-2026,26411.75,26858.05,26398.3,26779.95,520.2,1.98,210504652,8216.75,18.7,2.13,.6
Nifty Smallcap 250,10-04-2026,15602.4,15785,15588.65,15753.05,249.3,1.61,1871239399,23908.47,28.51,3.29,.75
Nifty Smallcap 50,10-04-2026,8114.95,8221.85,8104.55,8202.65,135.1,1.67,228582934,7438.16,26.66,3.1,.74
Nifty Midcap 150,10-04-2026,21091.55,21314.65,21072.85,21300.3,334.8,1.6,1197813046,28592.58,33.55,4.56,.74
Nifty Midcap Select,10-04-2026,13282.5,13420.25,13247.8,13406.35,199.05,1.51,256032281,9363.13,32.71,4.56,.66
NIFTY LargeMidcap 250,10-04-2026,15747.5,15903.75,15736.25,15891.8,228.55,1.46,2004191422,84835.9,25.68,3.86,1.03
NIFTY SME EMERGE,10-04-2026,12950.6,13114.45,12950.6,13098.35,170.8,1.32,-,-,20.47,3.39,.24
Nifty Oil & Gas,10-04-2026,11131.75,11237,11128.2,11193.4,101.2,.91,111137042,5336.44,9.34,1.52,2.37
Nifty Financial Services 25/50,10-04-2026,28220.85,28616.3,28206.65,28584.35,589.6,2.11,170477912,15704.67,16.82,2.89,.97
Nifty Healthcare Index,10-04-2026,14178.2,14217.05,14065.5,14194.9,16.65,.12,30676945,4118.45,36.05,5.32,.6
Nifty500 Multicap 50:25:25,10-04-2026,15354.45,15505.65,15342.5,15494.25,223.35,1.46,3875430821,108744.37,24.84,3.56,1.03
Nifty Microcap 250,10-04-2026,21153.05,21529,21144.95,21449.2,442.35,2.11,446201452,8433.21,25.94,3.05,.8
Nifty Total Market,10-04-2026,12433.8,12555.95,12424,12546.1,176.85,1.43,4321632273,117177.58,23.22,3.5,1.14
Nifty India Digital,10-04-2026,7880.95,7882.45,7775.45,7844.8,-12.0,-.15,732984901,14742.03,56.4,7.1,1.71
Nifty Mobility,10-04-2026,21086.4,21497.8,21079.25,21478.55,508.4,2.42,252055444,13514.95,31.91,4.62,1.03
Nifty India Defence,10-04-2026,8243.1,8369.85,8242.15,8299.75,122.8,1.5,57762915,4706.01,52.59,11.04,.59
Nifty Financial Services Ex-Bank,10-04-2026,30313.25,30620.75,30286.05,30596.65,566.4,1.89,128102816,9899.99,22.48,4.13,.79
Nifty Housing,10-04-2026,11441.05,11570.2,11435.75,11559.35,190.05,1.67,488588750,23141.69,23.89,2.96,.93
Nifty Transportation & Logistics,10-04-2026,23479.35,23943.6,23478.95,23917.7,572.35,2.45,191277441,10690.6,40.34,5.42,.86
Nifty MidSmall Financial Services,10-04-2026,20239.1,20442.2,20196,20414.95,303.95,1.51,198906346,7238.67,31.4,3.07,.55
Nifty MidSmall Healthcare,10-04-2026,43060.75,43475.05,42971.6,43366.25,476.6,1.11,66724364,3660.75,41.05,5.35,.44
Nifty MidSmall IT & Telecom,10-04-2026,8579.25,8580.05,8448.9,8522.65,-15.7,-.18,565158073,3088.65,58.91,8.01,1.25
Nifty MidSmall India Consumption,10-04-2026,16964.9,17153.65,16935.85,17138.2,262.25,1.55,527919036,5372.65,77.51,8.05,.82
Nifty REITs & InvITs,10-04-2026,-,-,-,1364.45,7.85,.58,4509111,66.41,41.78,1.98,5.63
Nifty Core Housing,10-04-2026,14108.15,14333.3,14108.15,14307.8,258.4,1.84,52014915,6502.64,31.73,3.38,.56
Nifty500 Multicap Infrastructure 50:30:20,10-04-2026,13622.2,13739.45,13617.55,13731.2,188.25,1.39,1057765830,18528.34,25.71,3.43,.88
Nifty Rural,10-04-2026,14968.6,15176.95,14965.8,15165.0,277.7,1.87,812736943,23323.21,26.17,4.09,1.15
Nifty Capital Markets,10-04-2026,4913.9,4962.45,4877.85,4953.3,86.2,1.77,113245444,6756.07,46.14,12.65,.99
Nifty India New Age Consumption,10-04-2026,10668.05,10831.45,10666.75,10821.2,208.4,1.96,1813492822,24111.27,57.44,6.68,.68
Nifty India Select 5 Corporate Groups (MAATR),10-04-2026,36189.85,36642.85,36144.2,36605.9,568.35,1.58,729252428,17427.75,28.62,3.38,.94
Nifty India Railways PSU,10-04-2026,3046.1,3097.25,3043.6,3064.7,34.6,1.14,139659277,3768.84,22.22,3.22,1.8
Nifty Consumer Durables,10-04-2026,35955.2,36525.85,35916.05,36464.15,622.15,1.74,18433810,2875.03,58.74,11.92,.39
Nifty Non-Cyclical Consumer,10-04-2026,14266.95,14428.25,14266.95,14412.4,191.95,1.35,123765293,9641.66,50.92,9.91,.93
Nifty500 Multicap India Manufacturing 50:30:20,10-04-2026,15257.1,15448.15,15227.65,15432.85,244.4,1.61,346897237,21266.8,29.03,4.01,.8
Nifty EV & New Age Automotive,10-04-2026,2878.55,2928,2875.35,2926.0,68.55,2.4,1198822761,16512.29,37.17,4.79,.89
Nifty500 LargeMidSmall Equal-Cap Weighted,10-04-2026,16904.35,17074,16891.55,17062.05,253.7,1.51,3875430821,108744.37,26.57,3.64,.93
Nifty India Tourism,10-04-2026,7188.9,7307.5,7185.8,7290.35,147.0,2.06,58048664,1621.36,54.67,9.34,.31
Nifty MidSmallcap 400,10-04-2026,19059.55,19259.05,19045.05,19246.65,303.2,1.6,3069052445,52501.05,31.7,4.04,.74
Nifty IPO,10-04-2026,1966.25,2004.55,1965.55,2001.95,50.95,2.61,240314273,5486.19,65.47,10.42,.06
Nifty India Internet,10-04-2026,1174.9,1183.55,1167.9,1180.35,13.7,1.17,214156141,5039.94,208.59,6.14,.41
Nifty Chemicals,10-04-2026,26873.95,27104.8,26834.85,27070.85,345.25,1.29,13106560,1451.35,38.15,3.99,.64
Nifty Conglomerate 50,10-04-2026,14129.75,14268.7,14105.2,14254.7,190.45,1.35,669007785,16730.94,28.7,4.33,1.05
Nifty India Infrastructure & Logistics,10-04-2026,11198.4,11339.9,11198.2,11330.75,207.8,1.87,1210016266,24302.07,32.98,4.27,.78
Nifty India FPI 150,10-04-2026,1504.5,1516.9,1503.05,1515.65,17.7,1.18,1557373234,68187.62,23.32,3.66,1.23
Nifty Waves,10-04-2026,1816.95,1855.7,1813.45,1847.55,48.4,2.69,48413827,400.72,-,2.33,.67
Nifty Smallcap 500,10-04-2026,-,-,-,17741.02,306.65,1.76,2315034698,32319.9,27.62,3.22,.77
Nifty Cement,10-04-2026,-,-,-,15038.65,260.19,1.76,7845952,1194.84,29.18,2.36,.45
Nifty REITs & Realty,10-04-2026,-,-,-,1785.17,17.87,1.01,24926251,2216.69,48.93,2.45,3.08
Nifty500 Healthcare,10-04-2026,18092.1,18214.1,18010.5,18183.15,118.05,.65,87668984,6926.59,37.73,5.55,.55
Nifty MidSmallcap400 50:50,10-04-2026,-,-,-,18580.06,293.04,1.6,3069052445,52501.05,30.81,3.82,.74
Nifty Total Market Momentum Quality 50,10-04-2026,41842.8,42409.85,41766.2,42374.0,879.3,2.12,119837173,16659.22,31.63,7.67,1.01
Nifty100 Low Volatility 30,10-04-2026,19408.15,19578.4,19379.9,19558.8,196.3,1.01,254588930,27721.41,26.93,4.77,1.36
NIFTY Quality Low-Volatility 30,10-04-2026,15915.1,16049.75,15885.55,16035.3,135.7,.85,193120017,21189.65,26.47,5.82,1.82
NIFTY Alpha Quality Low-Volatility 30,10-04-2026,21463.3,21740.6,21434.8,21720.4,313.4,1.46,128487193,16466.89,31.75,7.48,1.53
NIFTY Alpha Quality Value Low-Volatility 30,10-04-2026,19615.25,19776.35,19589.9,19762.9,191.0,.98,292680308,25509.4,21.56,4.47,1.95
NIFTY200 Quality 30,10-04-2026,19630.65,19770.65,19571.15,19755.0,160.5,.82,120080507,15816.45,30.3,9.72,2.03
NIFTY Midcap150 Quality 50,10-04-2026,22419.9,22710.5,22361.55,22693.7,412.85,1.85,91248369,8119.05,31.18,7.44,1.41
Nifty200 Momentum 30,10-04-2026,30081.85,30540.25,30060.5,30515.1,674.55,2.26,179896492,15448,26.16,4.51,.84
Nifty India Manufacturing,10-04-2026,15037.35,15222.05,15009.15,15205.65,241.7,1.62,358432676,24937.48,27.83,4.39,1.04
Nifty100 ESG Sector Leaders,10-04-2026,3981.15,4017.35,3977.85,4013.5,50.3,1.27,508432622,38168.73,21.5,3.45,1.3
Nifty200 Alpha 30,10-04-2026,24582.05,24926.65,24539.1,24905.35,537.6,2.21,196679346,14801.88,23.38,4.11,.99
Nifty Midcap150 Momentum 50,10-04-2026,59951.2,60873.25,59909.35,60812.75,1264.25,2.12,656053291,12965.68,31.76,4.96,.81
Nifty Smallcap250 Quality 50,10-04-2026,23683.7,23918.25,23647.35,23848.65,310.15,1.32,62152438,2486.05,22.92,4.86,1.61
Nifty Smallcap250 Momentum Quality 100,10-04-2026,41540.65,41841.1,41503.1,41766.85,515.95,1.25,142304687,8722.85,27.1,4.61,.89
Nifty MidSmallcap400 Momentum Quality 100,10-04-2026,47231.1,47744.95,47115.1,47708.05,799.5,1.7,268261386,19138.16,28.52,6.12,.93
Nifty500 Momentum 50,10-04-2026,50890.55,51636.2,50850.75,51588.95,1099.05,2.18,157323472,17914.32,29.21,4.81,.72
Nifty200 Value 30,10-04-2026,15219.2,15339.7,15151,15247.25,139.25,.92,350238284,12417.74,9.91,1.53,2.71
Nifty Top 10 Equal Weight,10-04-2026,8794.7,8840.95,8780.3,8829.4,57.4,.65,162340490,17772.69,19.37,3.37,1.51
Nifty500 Multicap Momentum Quality 50,10-04-2026,40265.2,40749.15,40198.6,40719.2,757.05,1.89,130114389,15313.04,32.76,7.88,1.03
Nifty Top 15 Equal Weight,10-04-2026,9838.8,9918.15,9827.15,9907.95,105.9,1.08,195111226,22557.87,20.53,3.62,1.39
Nifty Top 20 Equal Weight,10-04-2026,8737.35,8788.6,8721.15,8779.25,64.5,.74,263350633,26620.85,22.73,3.87,1.41
Nifty500 Quality 50,10-04-2026,18537,18650.2,18458.05,18627.9,196.5,1.07,222068281,16132.07,29.81,10.01,1.51
Nifty500 Low Volatility 50,10-04-2026,21679.45,21889.2,21662.15,21872.75,267.8,1.24,211205287,16359.76,23.4,4.4,1.78
NIFTY100 ESG,10-04-2026,4818.6,4863.65,4813.8,4859.6,59.7,1.24,673743497,46367.72,22.45,3.98,1.43
NIFTY100 Enhanced ESG,10-04-2026,4852.85,4898.2,4848.05,4894.15,60.0,1.24,656777170,45037.57,22.47,3.99,1.42
NIFTY500 Value 50,10-04-2026,16077.85,16191.75,16009.15,16106.5,135.05,.85,553954922,13938.21,9.96,1.55,2.56
NIFTY100 Alpha 30,10-04-2026,17392.95,17645.25,17379.45,17629.85,368.1,2.13,282286721,15276.01,17.72,3.48,1.6
Nifty500 Multifactor MQVLv 50,10-04-2026,30390.35,30717.55,30366.25,30691.2,452.2,1.5,227876261,15155.17,14.33,2.81,1.98
NIFTY Alpha Low-Volatility 30,10-04-2026,25332.45,25666.55,25303.85,25640.8,420.95,1.67,175341136,20791.97,30.47,4.54,.74
Nifty500 Flexicap Quality 30,10-04-2026,9594.95,9634.45,9556.55,9626.5,42.6,.44,110450449,13680.4,28.94,6.27,1.98
NIFTY50 Equal Weight,10-04-2026,31668.15,31888.95,31641.55,31866.2,332.85,1.06,481302436,40109.22,24.72,3.73,1.36
Nifty500 Equal Weight,10-04-2026,13381.3,13535.05,13371.35,13525.95,226.8,1.71,3875430821,108744.37,28.15,3.64,.89
Nifty 8-13 yr G-Sec,10-04-2026,2960.63,2969.65,2955.5,2969.65,9.57,.32,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,10-04-2026,3244.98,3248.61,3242.2,3246.67,2.26,.07,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,10-04-2026,3237.1,3244.74,3227.52,3244.74,8.26,.26,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,10-04-2026,3422.59,3448.28,3422.59,3448.28,26.38,.77,-,-,-,-,-
Nifty Composite G-sec Index,10-04-2026,3041.53,3051.57,3036.62,3051.57,10.61,.35,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,10-04-2026,2597.73,2606.13,2590.96,2605.68,8.43,.32,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),10-04-2026,869.99,872.81,867.72,872.66,2.66,.31,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,10-04-2026,1571.65,1572.57,1571.64,1572.57,1.23,.08,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,10-04-2026,1426.42,1426.7,1426.42,1426.7,0.54,.04,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,10-04-2026,1292.3,1292.3,1291.4,1291.4,-0.65,-.05,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,10-04-2026,1253.13,1253.13,1251.42,1251.42,-1.46,-.12,-,-,-,-,-
Nifty 1D Rate Index,10-04-2026,-,-,-,2545.81,0.33,.01,-,-,-,-,-
Nifty50 USD,10-04-2026,8890.4,9000.05,8821.95,8987.13,96.72,1.09,-,-,-,-,-
