Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Financial Services Ex-Bank,09-03-2026,29259,29695.25,28879.95,29650.9,-395.4,-1.32,138361000,9220.66,22.23,4.18,.81
Nifty Housing,09-03-2026,11232.95,11241.15,11065.45,11202.0,-302.45,-2.63,541872432,21850.93,23.46,2.88,.95
Nifty Transportation & Logistics,09-03-2026,23602.55,23602.55,23059.7,23357.0,-842.0,-3.48,152709242,10442.92,37.98,5.03,.92
Nifty MidSmall Financial Services,09-03-2026,19405.15,19548.4,19063.3,19513.45,-352.45,-1.77,297557277,7552.18,27.16,2.81,.68
Nifty MidSmall Healthcare,09-03-2026,42620,43031.45,42074.9,42941.1,-375.85,-.87,22522715,2037.57,40.21,5.24,.44
Nifty MidSmall IT & Telecom,09-03-2026,8127.45,8223.85,8019.45,8196.1,-75.3,-.91,446117134,2090.06,58.27,8.02,1.33
Nifty MidSmall India Consumption,09-03-2026,17204.85,17253.05,16947.2,17216.6,-286.65,-1.64,460530946,3774.03,81.08,8.96,.83
Nifty REITs & InvITs,09-03-2026,-,-,-,1334.17,-10.8,-.8,7374029,116.67,45.15,1.94,5.72
Nifty Core Housing,09-03-2026,14181.35,14181.75,13927.8,14030.2,-434.35,-3,47744892,5972.43,31.1,3.3,.57
Nifty500 Multicap Infrastructure 50:30:20,09-03-2026,13480.75,13541.65,13308.3,13514.7,-241.75,-1.76,974443485,22572.46,24.96,3.27,.9
Nifty Rural,09-03-2026,15115.4,15118.6,14901.9,15080.5,-366.7,-2.37,708966975,21018.01,25.19,3.92,1.19
Nifty Capital Markets,09-03-2026,4436,4512.8,4364.25,4503.7,-26.9,-.59,34825371,3530.74,41.81,11.17,1.11
Nifty India New Age Consumption,09-03-2026,10459.65,10465.75,10281.3,10450.3,-240.9,-2.25,658130597,16154.37,53.15,6.18,.77
Nifty India Select 5 Corporate Groups (MAATR),09-03-2026,35335.25,35512.25,35052.05,35429.15,-723.6,-2,619578642,13835.08,27.42,3.22,1.01
Nifty India Railways PSU,09-03-2026,3049.2,3055.3,2982.2,3021.9,-75.45,-2.44,192358748,5407.14,22.22,3.08,1.75
Nifty Consumer Durables,09-03-2026,35914.55,35956.25,35236.3,35495.6,-1025.1,-2.81,20162743,2416.8,56.48,11.12,.41
Nifty Non-Cyclical Consumer,09-03-2026,14125.4,14215.7,13973.95,14193.6,-209.25,-1.45,113722268,9283.62,50.73,9.77,.94
Nifty500 Multicap India Manufacturing 50:30:20,09-03-2026,15356.05,15361.4,15106.45,15294.05,-336.25,-2.15,325866878,19998.99,28.61,3.97,.86
Nifty EV & New Age Automotive,09-03-2026,2901.6,2901.6,2831.55,2870.15,-87.6,-2.96,181332793,11367.81,35.68,4.52,1.01
Nifty500 LargeMidSmall Equal-Cap Weighted,09-03-2026,16647.15,16655.25,16395.65,16635.25,-348.15,-2.05,2556919036,91453.39,24.73,3.52,.99
Nifty India Tourism,09-03-2026,7146.45,7163.85,6993.75,7137.0,-203.75,-2.78,39546884,2541.98,53.72,8.44,.32
Nifty MidSmallcap 400,09-03-2026,18691.65,18692.9,18352.3,18633.05,-406.85,-2.14,1732726272,38581.78,28.54,3.81,.84
Nifty IPO,09-03-2026,1841.15,1845.3,1812.85,1841.1,-40.05,-2.13,121375761,2345.24,54.18,8.9,.17
Nifty India Internet,09-03-2026,1112.1,1128.85,1090,1126.75,-9.15,-.81,110808827,2528.09,193.73,5.58,.45
Nifty Chemicals,09-03-2026,27011.25,27075.15,26523.95,26873.15,-581.0,-2.12,14738869,1581.03,37.92,3.96,.64
Nifty Conglomerate 50,09-03-2026,13785.25,13823.75,13628.45,13796.0,-308.25,-2.19,611081086,17188.55,27.24,3.65,1.06
Nifty India Infrastructure & Logistics,09-03-2026,10900.45,10914.85,10718.85,10870.4,-256.45,-2.3,955958618,21096.87,30.29,3.88,.89
Nifty India FPI 150,09-03-2026,1492.95,1503.45,1479.35,1500.35,-24.4,-1.6,1163881597,62924.07,22.96,3.63,1.25
Nifty Waves,09-03-2026,1800.35,1803.15,1766.3,1794.55,-36.5,-1.99,27655926,343.49,-,2.16,.76
Nifty Smallcap 500,09-03-2026,-,-,-,16836.48,-416.07,-2.41,973853438,24239.95,24.57,3.02,.8
Nifty Cement,09-03-2026,-,-,-,14571.07,-621.8,-4.09,10039915,1417.34,27.91,2.26,.47
Nifty REITs & Realty,09-03-2026,-,-,-,1740.72,-17.85,-1.02,18149280,1358.59,54.87,2.37,3.26
Nifty500 Healthcare,09-03-2026,18427.7,18648.35,18251.6,18615.0,-66.65,-.36,38128884,4677.52,38.42,5.63,.54
Nifty MidSmallcap400 50:50,09-03-2026,-,-,-,17933.8,-400.06,-2.18,1732726272,38581.78,27.55,3.65,.83
Nifty200 Value 30,09-03-2026,15105.5,15120.3,14798,14995.8,-482.75,-3.12,543611460,17807.3,9.75,1.51,2.65
Nifty Total Market Momentum Quality 50,09-03-2026,40665.4,40692.75,39980.25,40624.35,-785.0,-1.9,124145182,12060.35,30.33,7.35,1.08
Nifty500 Flexicap Quality 30,09-03-2026,9424.6,9457.5,9323.95,9435.75,-152.4,-1.59,93251304,8955.96,29.27,6.38,1.97
Nifty100 Low Volatility 30,09-03-2026,19520.55,19587.65,19349.3,19545.15,-355.4,-1.79,209046504,24239.1,27.04,4.82,1.32
NIFTY Quality Low-Volatility 30,09-03-2026,16185.5,16212.7,16040.15,16155.1,-300.2,-1.82,140661843,14594.69,26.66,5.87,1.81
NIFTY Alpha Quality Low-Volatility 30,09-03-2026,21857.85,21860.85,21562,21754.75,-428.35,-1.93,102172305,11334.77,31.8,7.5,1.54
NIFTY Alpha Quality Value Low-Volatility 30,09-03-2026,19856.9,19887.7,19651.85,19829.05,-373.7,-1.85,256454248,20662.71,21.62,4.49,1.96
Nifty 8-13 yr G-Sec,09-03-2026,2995.22,2995.23,2981.33,2989.11,-5.58,-.19,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,09-03-2026,3262.12,3262.12,3252.59,3260.37,-1.16,-.04,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,09-03-2026,3268.83,3268.83,3246.13,3257.16,-11.05,-.34,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,09-03-2026,3470.28,3470.28,3441.54,3453.92,-15.67,-.45,-,-,-,-,-
Nifty Composite G-sec Index,09-03-2026,3071.58,3071.58,3055.92,3064.72,-6.3,-.21,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,09-03-2026,2629.67,2629.68,2614.76,2624.17,-5.04,-.19,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),09-03-2026,886.43,886.44,881.26,884.53,-1.91,-.22,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,09-03-2026,1575.27,1575.27,1571.32,1571.32,-3.64,-.23,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,09-03-2026,1431.41,1431.42,1430.11,1430.11,-1.04,-.07,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,09-03-2026,1301.78,1301.78,1299.83,1299.83,-1.7,-.13,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,09-03-2026,1264.28,1264.28,1262.11,1262.11,-1.93,-.15,-,-,-,-,-
Nifty 1D Rate Index,09-03-2026,-,-,-,2534.31,1.0,.04,-,-,-,-,-
Nifty50 USD,09-03-2026,9234.35,9234.35,8897.8,9016.98,-217.39,-2.35,-,-,-,-,-
