Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Dividend Opportunities 50,12-03-2026,5986.9,6055.05,5935.6,6014.9,-0.55,-.01,491149332,18638.46,13.81,2.79,2.87
Nifty Infrastructure,12-03-2026,8992.25,9075.6,8912.4,8995.4,-43.85,-.49,400717353,18192.85,20.33,2.95,1.04
Nifty PSE,12-03-2026,10070.6,10326.35,9994.2,10291.3,154.3,1.52,266465895,7909.25,11.16,2.06,2.82
Nifty Services Sector,12-03-2026,30133.25,30460.5,30043.2,30240.9,-223.85,-.73,380175516,26304.23,19.57,3.19,1.39
Nifty50 Shariah,12-03-2026,4275.75,4275.8,4235.75,4251.95,-32.5,-.76,69215472,7127.86,23.65,4.09,2.21
Nifty500 Shariah,12-03-2026,6553.9,6585.1,6477.8,6554.1,-19.1,-.29,789331756,35886.13,26.28,4.44,1.46
Nifty Low Volatility 50,12-03-2026,23926.2,23948.7,23719.3,23818.9,-234.4,-.97,269473467,29846.15,28.81,4.79,1.25
Nifty Alpha 50,12-03-2026,47987.95,48232.45,47415.65,47888.5,-407.75,-.84,282959952,21022.99,29.75,4.14,.61
Nifty High Beta 50,12-03-2026,3596.3,3667.9,3549.9,3632.25,14.0,.39,961777405,16859.22,21.89,2.82,1.14
Nifty100 Equal Weight,12-03-2026,32082.7,32375.65,31765.95,32168.75,-115.25,-.36,861698056,55419,21.46,3.57,1.32
Nifty100 Liquid 15,12-03-2026,6991,7050.3,6947.7,6986.05,-69.55,-.99,229918984,15217.2,22.39,3.16,.93
Nifty CPSE,12-03-2026,7066.9,7226.6,7029.4,7210.2,120.1,1.69,154783577,4811.53,14.79,2.3,2.58
Nifty50 Value 20,12-03-2026,12174.8,12260.2,12100.05,12164.85,-100.95,-.82,232602272,15208.84,16.18,2.8,2.01
Nifty Midcap Liquid 15,12-03-2026,14535.4,14724.9,14335.85,14572.85,-59.8,-.41,256449032,5754.85,34.62,4.14,.7
Nifty Shariah 25,12-03-2026,7535.3,7556.4,7463.35,7525.6,-30.15,-.4,74902676,8500.65,26.77,4.75,1.82
India VIX,12-03-2026,21.0625,22.355,20.8225,21.52,0.46,2.16,-,-,-,-,-
Nifty Growth Sectors 15,12-03-2026,10923.05,10934.05,10763.05,10788.0,-192.25,-1.75,54173345,8930.65,27.75,6.41,1.97
Nifty50 TR 1x Inverse,12-03-2026,181.45,182.3,180.25,181.7,1.75,.97,-,-,-,-,-
Nifty50 TR 2x Leverage,12-03-2026,17850.5,18090.4,17672.6,17796.2,-348.65,-1.92,-,-,-,-,-
Nifty50 PR 1x Inverse,12-03-2026,221.95,223.05,220.5,222.3,2.15,.98,-,-,-,-,-
Nifty50 PR 2x Leverage,12-03-2026,11901.4,12061.35,11782.8,11865.2,-232.45,-1.92,-,-,-,-,-
NIFTY100 Quality 30,12-03-2026,5388.75,5394.55,5336.1,5373.7,-39.45,-.73,139400442,12610.7,29.13,7.38,1.93
Nifty500 Multicap Infrastructure 50:30:20,12-03-2026,13420.15,13571,13280.85,13457.15,-24.85,-.18,1162619469,22452.58,24.86,3.26,.91
Nifty Rural,12-03-2026,14940.05,14986.6,14793.25,14878.45,-172.1,-1.14,866193644,28206.88,24.85,3.87,1.21
Nifty Capital Markets,12-03-2026,4512.6,4564.9,4459.05,4522.7,-27.0,-.59,30274552,2717.58,41.98,11.22,1.11
Nifty India New Age Consumption,12-03-2026,10365.85,10377.1,10193.9,10286.2,-166.45,-1.59,732340302,18526.51,52.32,6.08,.78
Nifty India Select 5 Corporate Groups (MAATR),12-03-2026,35255.6,35453.95,34904.7,35136.15,-282.4,-.8,751393504,18229.77,27.2,3.2,1.01
Nifty India Railways PSU,12-03-2026,3010.85,3060.85,2966.65,3040.85,16.4,.54,139270756,4071.03,22.35,3.1,1.72
Nifty Consumer Durables,12-03-2026,35980.55,36372.55,35283.8,36038.25,-173.75,-.48,15332648,2832.89,57.35,11.29,.41
Nifty Non-Cyclical Consumer,12-03-2026,14018.65,14024.3,13835.2,13940.15,-175.4,-1.24,176382420,12267.98,49.82,9.6,.96
Nifty500 Multicap India Manufacturing 50:30:20,12-03-2026,15295.15,15353.5,15083.95,15242.6,-115.7,-.75,347813967,20365.44,28.51,3.96,.85
Nifty EV & New Age Automotive,12-03-2026,2840.15,2840.85,2792.3,2813.2,-45.7,-1.6,176576992,11618.27,34.98,4.43,1.03
Nifty500 LargeMidSmall Equal-Cap Weighted,12-03-2026,16628.5,16764,16438.25,16649.8,-79.8,-.48,3026504909,103260.8,24.76,3.52,.99
Nifty India Tourism,12-03-2026,7129.9,7231.65,7009.5,7157.55,-49.2,-.68,58703226,1884.14,53.88,8.46,.32
Nifty MidSmallcap 400,12-03-2026,18694.55,18865.8,18434.9,18742.0,-53.85,-.29,2164806853,47841.8,28.72,3.83,.84
Nifty IPO,12-03-2026,1860,1872.15,1831.3,1868.35,-3.7,-.2,188730855,2684.08,55.16,9.06,.17
Nifty India Internet,12-03-2026,1102.8,1111.1,1083.6,1102.8,-11.35,-1.02,137180475,3340.55,189.61,5.46,.46
Nifty Chemicals,12-03-2026,26723.7,27148.3,26472.75,27039.7,140.8,.52,12549778,1457.58,38.15,3.99,.64
Nifty Conglomerate 50,12-03-2026,13640.8,13695.8,13475.1,13549.35,-164.65,-1.2,735736930,20429.67,26.76,3.58,1.08
Nifty India Infrastructure & Logistics,12-03-2026,10895.2,11053.5,10782.35,10980.9,28.05,.26,1519090029,29348.44,30.6,3.92,.86
Nifty India FPI 150,12-03-2026,1484.85,1495.6,1472.75,1484.55,-9.4,-.63,1227073803,67353.63,22.72,3.6,1.27
Nifty Waves,12-03-2026,1795.75,1812.4,1769.75,1799.85,-4.6,-.25,36073365,346.21,-,2.16,.77
Nifty Smallcap 500,12-03-2026,-,-,-,17088.95,-63.61,-.37,1162713298,25208.78,24.95,3.06,.79
Nifty Cement,12-03-2026,-,-,-,14519.73,-180.9,-1.23,10881919,1418.56,27.81,2.25,.47
Nifty REITs & Realty,12-03-2026,-,-,-,1724.75,-14.69,-.84,13548469,780.66,54.37,2.35,3.29
Nifty500 Healthcare,12-03-2026,18778.6,18803.1,18574.6,18726.9,-115.35,-.61,39939554,4515.16,38.66,5.66,.54
Nifty MidSmallcap400 50:50,12-03-2026,-,-,-,18070.47,-57.07,-.31,2164806853,47841.8,27.77,3.68,.83
Nifty200 Value 30,12-03-2026,15052.5,15330.05,14854,15215.7,67.0,.44,355810188,12507.92,9.89,1.53,2.67
Nifty Total Market Momentum Quality 50,12-03-2026,40278.25,40509.5,39794,40225.65,-255.55,-.63,113148311,12316.22,30.03,7.28,1.07
Nifty500 Flexicap Quality 30,12-03-2026,9382.15,9391.85,9296.85,9337.05,-81.8,-.87,101442507,9809.09,28.97,6.31,1.97
Nifty100 Low Volatility 30,12-03-2026,19399.35,19430.35,19266.35,19312.5,-206.1,-1.06,216579003,24473.84,26.72,4.76,1.33
NIFTY Quality Low-Volatility 30,12-03-2026,16089.15,16089.75,15944.95,16003.3,-170.0,-1.05,181581841,17201.26,26.41,5.81,1.83
NIFTY Alpha Quality Low-Volatility 30,12-03-2026,21656.25,21656.25,21410,21499.0,-254.4,-1.17,127589292,13557.63,31.42,7.41,1.56
NIFTY Alpha Quality Value Low-Volatility 30,12-03-2026,19680.55,19757,19530.95,19630.35,-160.0,-.81,251403925,21594.02,21.41,4.44,1.97
NIFTY200 Quality 30,12-03-2026,19380.55,19449.2,19178.7,19363.75,-95.9,-.49,107235606,11429.4,29.7,9.53,2.07
NIFTY Midcap150 Quality 50,12-03-2026,22097.8,22254.9,21763.85,22148.3,-54.95,-.25,106253871,8660.54,30.43,7.28,1.5
Nifty200 Momentum 30,12-03-2026,29286.45,29413.8,28939.9,29163.15,-348.2,-1.18,183959986,15442.02,24.93,4.3,.87
Nifty India Manufacturing,12-03-2026,15108.05,15171.55,14897.9,15091.4,-91.35,-.6,376850502,23612.79,27.4,4.28,1.04
Nifty100 ESG Sector Leaders,12-03-2026,3915.6,3944.5,3893.45,3917.2,-28.55,-.72,594707695,40208.49,20.96,3.36,1.34
Nifty200 Alpha 30,12-03-2026,23844.95,23945.4,23545.55,23735.4,-303.25,-1.26,165786110,15715.94,26.8,4.43,.72
Nifty Midcap150 Momentum 50,12-03-2026,58281.25,58801.7,57506.25,58359.5,-267.65,-.46,643893835,10655.98,30.47,4.76,.84
Nifty Smallcap250 Quality 50,12-03-2026,23240.25,23408.8,22951.35,23259.25,-118.6,-.51,56486986,2271.39,22.4,4.74,1.85
Nifty Smallcap250 Momentum Quality 100,12-03-2026,40286.6,40491.3,39673.5,40288.0,-193.85,-.48,246556963,9600.03,26.15,4.44,.99
Nifty MidSmallcap400 Momentum Quality 100,12-03-2026,45204.55,45613.55,44593.3,45332.35,-94.0,-.21,300867383,15774.92,27.1,5.82,1.03
Nifty500 Momentum 50,12-03-2026,49342.85,49469,48704.85,49060.3,-635.3,-1.28,156611072,17687.78,27.69,4.56,.76
Nifty Top 10 Equal Weight,12-03-2026,8666.85,8710.85,8610.55,8621.85,-114.4,-1.31,172285022,17685,18.79,3.19,1.44
Nifty500 Multicap Momentum Quality 50,12-03-2026,38863.7,39070.75,38415.35,38800.5,-283.2,-.72,138716558,13454.23,31.22,7.51,1.11
Nifty Top 15 Equal Weight,12-03-2026,9718.45,9736.05,9624.8,9636.2,-167.8,-1.71,211712661,23842.7,19.63,3.4,1.36
Nifty Top 20 Equal Weight,12-03-2026,8619.35,8644.9,8550.5,8561.3,-128.6,-1.48,293447162,26868.96,23.13,3.39,1.36
Nifty500 Quality 50,12-03-2026,17858.65,18000,17648.65,17916.0,-20.3,-.11,248971532,11515.59,28.68,9.63,1.7
Nifty500 Low Volatility 50,12-03-2026,21698.9,21777.3,21519.95,21655.25,-169.8,-.78,220823459,17097.67,23.11,4.35,1.8
NIFTY100 ESG,12-03-2026,4718.15,4751.6,4681.2,4719.9,-33.55,-.71,757901010,47938.92,21.26,3.68,1.39
NIFTY100 Enhanced ESG,12-03-2026,4750.7,4784.15,4713.9,4752.1,-34.55,-.72,745760659,46975.05,21.27,3.69,1.39
NIFTY500 Value 50,12-03-2026,15919,16173.75,15705.15,16073.85,72.15,.45,543887078,14665.36,9.94,1.54,2.52
NIFTY100 Alpha 30,12-03-2026,16925.8,16979.85,16763.9,16857.8,-214.1,-1.25,299642468,21556.56,26.06,4.89,.8
Nifty500 Multifactor MQVLv 50,12-03-2026,30477.95,30745.8,30093.65,30549.45,-93.7,-.31,248216572,14457.06,14.27,2.8,2.06
NIFTY Alpha Low-Volatility 30,12-03-2026,25523.95,25554.5,25320.6,25377.65,-342.8,-1.33,191928100,23214.26,30.08,4.49,.75
NIFTY50 Equal Weight,12-03-2026,31226.4,31407.3,30968.55,31186.3,-243.45,-.77,501004098,40147.62,23.64,3.54,1.38
Nifty500 Equal Weight,12-03-2026,13110.15,13240.3,12936,13158.35,-23.8,-.18,3026504909,103260.8,24.37,3.43,.97
Nifty 50 Futures Index,12-03-2026,-,-,-,5943.69,-52.75,-.88,-,-,-,-,-
Nifty 50 Arbitrage,12-03-2026,-,-,-,2648.0,-1.14,-.04,-,-,-,-,-
Nifty 50 Futures TR Index,12-03-2026,-,-,-,25272.17,-219.45,-.86,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,12-03-2026,-,-,-,33164.55,-950.45,-2.79,11532801,2628.14,23.75,4.16,1.49
Nifty India Corporate Group Index - Aditya Birla Group,12-03-2026,-,-,-,8670.17,-138.55,-1.57,458670338,1950.09,81.41,2.98,.49
Nifty India Corporate Group Index - Tata Group,12-03-2026,-,-,-,14143.47,-99.97,-.7,86352653,4420.23,29.45,5.13,2.14
Nifty India Corporate Group Index - Tata Group 25% Cap,12-03-2026,14003.9,14110.2,13816.5,13984.25,-97.1,-.69,70654324,3860.37,34.2,4.43,1.61
Nifty Private Bank,12-03-2026,26119.4,26318,26004.85,26056.65,-423.5,-1.6,245755652,9903.37,18.25,2.06,.6
Nifty Smallcap 250,12-03-2026,15252.95,15360.3,15026.95,15266.45,-60.15,-.39,797816470,19220.49,25.14,3.26,.78
Nifty Smallcap 50,12-03-2026,8017.3,8053.35,7898.75,7985.2,-69.0,-.86,210118335,5779.92,28.76,3.54,.81
Nifty Midcap 150,12-03-2026,20720.85,20933.25,20442.1,20790.9,-48.45,-.23,1366990383,28621.3,30.97,4.2,.87
Nifty Midcap Select,12-03-2026,12884.2,13068.65,12701.8,12961.15,-0.75,-.01,317232809,9502.65,27.25,4.27,.86
NIFTY LargeMidcap 250,12-03-2026,15539.35,15675.3,15386.8,15562.3,-81.25,-.52,2228688439,84040.3,24.58,3.67,1.1
NIFTY SME EMERGE,12-03-2026,12234.25,12241.65,12194.75,12209.9,-46.2,-.38,-,-,18.83,3.23,.27
Nifty Oil & Gas,12-03-2026,11444.45,11652.45,11350.15,11538.3,55.2,.48,198771825,9740.28,9.75,1.57,2.36
Nifty Financial Services 25/50,12-03-2026,27959.2,28351.95,27830.5,28087.05,-207.45,-.73,193208964,16013.15,16.32,2.83,.99
Nifty Healthcare Index,12-03-2026,14902.5,14937.7,14762.7,14870.15,-90.05,-.6,32758096,3674.28,37.77,5.58,.57
Nifty500 Multicap 50:25:25,12-03-2026,15132.55,15252.65,14979.35,15145.3,-85.35,-.56,3026504909,103260.8,23.48,3.45,1.08
Nifty Microcap 250,12-03-2026,20283.2,20476.9,19948.9,20309.75,-62.95,-.31,389830286,6239.71,23.83,2.59,.86
Nifty Total Market,12-03-2026,12272.65,12369.3,12166.4,12278.15,-79.65,-.64,3416335195,109500.5,22.27,3.36,1.18
Nifty India Digital,12-03-2026,7458.75,7510.55,7379.9,7460.7,-42.0,-.56,595067223,9715.23,55.19,7.06,1.84
Nifty Mobility,12-03-2026,20886.65,20891.8,20533.1,20652.85,-421.45,-2,338025889,18183.01,29.81,4.24,1.14
Nifty India Defence,12-03-2026,8195.3,8250,8086.3,8229.4,-28.1,-.34,24740418,2950.2,52.92,10.99,.57
Nifty Financial Services Ex-Bank,12-03-2026,29391.3,29772.65,29096.05,29451.9,-191.2,-.65,129054125,8496.23,22.08,4.15,.82
Nifty Housing,12-03-2026,11187.7,11330.8,11088.15,11235.25,-29.4,-.26,615429470,27760.11,23.53,2.89,.95
Nifty Transportation & Logistics,12-03-2026,23039.3,23057.7,22616.75,22701.65,-570.25,-2.45,210747095,11545.45,36.91,4.89,.95
Nifty MidSmall Financial Services,12-03-2026,19388.8,19593.9,19188,19417.9,-153.3,-.78,221272573,6207.05,27.03,2.79,.69
Nifty MidSmall Healthcare,12-03-2026,43689.8,43704.6,43096.75,43531.3,-276.95,-.63,24933433,2133.12,40.77,5.31,.44
Nifty MidSmall IT & Telecom,12-03-2026,8108.65,8184.65,7987.75,8099.6,-42.05,-.52,522539644,2508.03,57.59,7.92,1.34
Nifty MidSmall India Consumption,12-03-2026,17215.6,17226.75,16888.45,17075.3,-229.0,-1.32,508098269,4872.59,80.41,8.89,.84
Nifty REITs & InvITs,12-03-2026,-,-,-,1332.34,-0.54,-.04,6085423,106.43,45.09,1.93,5.72
Nifty Core Housing,12-03-2026,14000.2,14037.3,13819.85,13909.85,-183.0,-1.3,36607257,5336.46,30.83,3.28,.57
Nifty 8-13 yr G-Sec,12-03-2026,3005.02,3005.03,2997.75,3003.59,-0.9,-.03,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,12-03-2026,3266.65,3266.88,3263.23,3265.85,-0.22,-.01,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,12-03-2026,3284.71,3284.71,3274.82,3276.82,-7.27,-.22,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,12-03-2026,3481.03,3481.03,3468.41,3468.41,-11.92,-.34,-,-,-,-,-
Nifty Composite G-sec Index,12-03-2026,3080.26,3080.26,3074.48,3076.78,-2.92,-.09,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,12-03-2026,2638.54,2638.55,2630.7,2635.92,-2.16,-.08,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),12-03-2026,889.02,889.02,886.3,888.12,-0.91,-.1,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,12-03-2026,1573.59,1573.59,1571.41,1571.41,-1.87,-.12,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,12-03-2026,1430.58,1430.59,1428.95,1428.95,-1.37,-.1,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,12-03-2026,1299.8,1299.8,1298.35,1298.35,-1.21,-.09,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,12-03-2026,1262.52,1262.52,1260.53,1260.53,-1.74,-.14,-,-,-,-,-
Nifty 1D Rate Index,12-03-2026,-,-,-,2535.31,0.33,.01,-,-,-,-,-
Nifty50 USD,12-03-2026,8985.05,9018.4,8840.6,8885.23,-99.84,-1.11,-,-,-,-,-
