Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Smallcap 50,13-02-2026,8404.5,8406.95,8281.4,8318.55,-159.55,-1.88,117838941,4986.79,29.85,3.69,.78
Nifty Midcap 150,13-02-2026,22079.55,22080.4,21778,21884.35,-368.05,-1.65,907919116,26328.6,32.21,4.43,.83
Nifty Midcap Select,13-02-2026,13750.5,13763.2,13580.6,13628.35,-265.15,-1.91,223774205,11929.96,28.97,4.5,.84
NIFTY LargeMidcap 250,13-02-2026,16629.75,16632.65,16482.95,16518.0,-251.6,-1.5,1579199891,77288.49,25.95,3.9,1.03
NIFTY SME EMERGE,13-02-2026,13254.4,13260.45,13130.4,13172.9,-105.3,-.79,-,-,22.47,3.5,.25
Nifty Oil & Gas,13-02-2026,12120.75,12132.8,11958.15,11976.45,-229.1,-1.88,71028180,3103.32,10.27,1.64,2.11
Nifty Financial Services 25/50,13-02-2026,30807.25,30881.1,30560,30601.25,-366.35,-1.18,181198945,18259.93,17.84,3.09,.93
Nifty Healthcare Index,13-02-2026,14473.9,14495.6,14343.2,14384.05,-123.0,-.85,26133620,3140.51,36.76,5.4,.55
Nifty500 Multicap 50:25:25,13-02-2026,16162.85,16164.55,16024.55,16056.1,-242.65,-1.49,2227481447,94711.1,24.81,3.66,1.01
Nifty Microcap 250,13-02-2026,22057.2,22075.55,21771.25,21907.4,-325.5,-1.46,383555877,8426.9,25.61,2.8,.8
Nifty Total Market,13-02-2026,13154.65,13162.05,13062.35,13078.15,-190.0,-1.43,2611037324,103137.99,23.66,3.58,1.1
Nifty India Digital,13-02-2026,8396.9,8509.55,8312.55,8446.3,-150.45,-1.75,563313614,21575.56,62.65,7.99,1.61
Nifty Mobility,13-02-2026,23340.75,23411.1,23093.6,23140.85,-297.35,-1.27,180612860,9274.01,33.43,4.75,1
Nifty India Defence,13-02-2026,8071.35,8104.9,7962.8,7991.75,-72.7,-.9,27291218,3873.3,52.45,10.67,.55
Nifty Financial Services Ex-Bank,13-02-2026,32069.1,32094.65,31753.15,31916.55,-371.7,-1.15,134115359,11829.95,24.07,4.49,.79
Nifty Housing,13-02-2026,12043.3,12047.8,11913.4,11927.95,-176.7,-1.46,386664519,18806.27,24.98,3.07,.88
Nifty Transportation & Logistics,13-02-2026,25950.2,26030.55,25668.3,25724.75,-361.0,-1.38,151412666,7770.52,41.88,5.54,.84
Nifty MidSmall Financial Services,13-02-2026,21065.95,21065.95,20733.65,20839.3,-413.5,-1.95,185198833,8863.16,29.31,3,.65
Nifty MidSmall Healthcare,13-02-2026,42613.85,42740.85,42161.8,42224.95,-616.55,-1.44,27093203,2338.92,39.82,5.15,.44
Nifty MidSmall IT & Telecom,13-02-2026,9081.85,9242.1,8964.6,9127.35,-182.45,-1.96,417642451,6206.77,64.89,8.93,1.19
Nifty MidSmall India Consumption,13-02-2026,18499.25,18501.75,18241.7,18295.15,-299.8,-1.61,407703676,4648.6,86.04,9.52,.74
Nifty REITs & InvITs,13-02-2026,-,-,-,1379.94,-15.95,-1.14,9622502,248.46,46.9,2.01,5.63
Nifty Core Housing,13-02-2026,15418.25,15418.3,15213.4,15288.05,-211.75,-1.37,29932641,3731.93,33.89,3.6,.52
Nifty500 Multicap Infrastructure 50:30:20,13-02-2026,14311.5,14320.3,14148.55,14172.3,-202.25,-1.41,704542263,14248.57,26.19,3.43,.86
Nifty Rural,13-02-2026,16190.05,16198.6,16071.55,16093.55,-172.0,-1.06,638313412,20437.73,26.9,4.19,1.12
Nifty Capital Markets,13-02-2026,4853.35,4871.15,4776.2,4788.3,-124.35,-2.53,34243677,3319.41,44.46,11.88,1.05
Nifty India New Age Consumption,13-02-2026,11634.95,11650.25,11508.5,11548.6,-162.4,-1.39,605786630,13887.91,59.02,6.82,.69
Nifty India Select 5 Corporate Groups (MAATR),13-02-2026,38100.1,38157,37693.25,37770.2,-833.5,-2.16,546967902,12991.38,28.83,3.44,.94
Nifty India Railways PSU,13-02-2026,3296,3297.05,3257.95,3264.35,-50.65,-1.53,125242428,3407.04,24.26,3.33,1.59
Nifty Consumer Durables,13-02-2026,37928.25,37931.3,37533.65,37618.3,-491.8,-1.29,16712698,1878.88,59.86,11.79,.39
Nifty Non-Cyclical Consumer,13-02-2026,15534.7,15540.6,15269,15299.25,-286.35,-1.84,112476229,7349.83,54.61,10.54,.87
Nifty500 Multicap India Manufacturing 50:30:20,13-02-2026,15896.95,15906.45,15731.2,15758.95,-243.35,-1.52,268017013,17340.88,29.26,4.09,.83
Nifty EV & New Age Automotive,13-02-2026,3072.8,3075.75,3037.75,3058.2,-36.3,-1.17,138090335,8150.17,37.77,4.81,.95
Nifty500 LargeMidSmall Equal-Cap Weighted,13-02-2026,17723.45,17724.4,17544.75,17594.35,-274.6,-1.54,2227481447,94711.1,26.06,3.72,.94
Nifty India Tourism,13-02-2026,8106.75,8106.75,7960.65,8013.15,-128.95,-1.58,28991395,1013.49,62.99,9.48,.28
Nifty MidSmallcap 400,13-02-2026,19867,19867.1,19602.6,19694.05,-328.3,-1.64,1556200672,43751.21,29.93,4.02,.8
Nifty IPO,13-02-2026,1989.8,1994.05,1964.55,1979.5,-18.25,-.91,248596122,5088.94,56.27,10.47,.16
Nifty India Internet,13-02-2026,1313.2,1317.75,1282.95,1290.45,-29.15,-2.21,127751166,4230.45,224.58,6.39,.37
Nifty Chemicals,13-02-2026,28472.7,28559.3,28253.8,28425.15,-358.75,-1.25,9165957,1480,39.92,4.19,.61
Nifty Conglomerate 50,13-02-2026,14799.75,14840.55,14706.6,14759.5,-214.75,-1.43,555716763,17350.19,28.92,3.9,.99
Nifty India Infrastructure & Logistics,13-02-2026,11491.55,11491.95,11352.25,11368.35,-173.25,-1.5,882980858,17464.31,31.2,4.06,.82
Nifty India FPI 150,13-02-2026,1584.4,1586.4,1574.8,1577.85,-22.75,-1.42,968142317,67621.72,24.14,3.82,1.17
Nifty Waves,13-02-2026,2033.95,2041.9,2003.65,2020.3,-17.05,-.84,62171499,634,-,2.43,.74
Nifty Smallcap 500,13-02-2026,-,-,-,18033.27,-286.38,-1.56,1018249491,25667.73,26.28,3.24,.76
Nifty500 Healthcare,13-02-2026,18378.95,18407.85,18203.35,18256.8,-183.35,-.99,37522052,4091.94,37.86,5.52,.53
Nifty MidSmallcap400 50:50,13-02-2026,-,-,-,18974.12,-314.96,-1.63,1556200672,43751.21,28.98,3.86,.79
Nifty200 Value 30,13-02-2026,15624.3,15625.9,15456.35,15485.9,-287.9,-1.83,297007368,10764.06,10.05,1.56,2.53
Nifty Total Market Momentum Quality 50,13-02-2026,42237.6,42262.4,41775.6,41839.35,-850.75,-1.99,149174116,16146.31,31.66,7.57,1.05
Nifty500 Flexicap Quality 30,13-02-2026,9991.25,10085.8,9939.45,9996.25,-164.2,-1.62,143220138,18499.93,30.77,6.76,1.83
Nifty100 Low Volatility 30,13-02-2026,20610.8,20633.2,20498.95,20523.55,-235.15,-1.13,230080087,27252.45,28.39,5.06,1.23
NIFTY Quality Low-Volatility 30,13-02-2026,16946.85,17020.45,16866.8,16883.6,-239.75,-1.4,186498958,22489.62,27.63,6.13,1.67
NIFTY Alpha Quality Low-Volatility 30,13-02-2026,22624.7,22641.15,22459.4,22485.55,-260.0,-1.14,91216041,12379.17,32.67,7.75,1.43
NIFTY Alpha Quality Value Low-Volatility 30,13-02-2026,20775.2,20844.1,20665.05,20688.6,-279.55,-1.33,243201441,25445.12,22.42,4.68,1.8
NIFTY200 Quality 30,13-02-2026,20316.6,20427.8,20191.15,20266.75,-345.45,-1.68,131747315,19036.11,30.86,9.97,1.92
NIFTY Midcap150 Quality 50,13-02-2026,23450.05,23461.85,23134.6,23249.3,-453.55,-1.91,101046182,11300.08,32.23,7.64,1.45
Nifty200 Momentum 30,13-02-2026,31677.2,31679.75,31343.55,31397.65,-494.65,-1.55,162668969,15903.69,26.75,4.63,.82
Nifty India Manufacturing,13-02-2026,15673.9,15695.95,15542.85,15570.85,-210.95,-1.34,291689498,19666.03,28.18,4.42,.97
Nifty100 ESG Sector Leaders,13-02-2026,4235.65,4242.8,4213.1,4217.7,-63.5,-1.48,453000762,37497.87,22.52,3.62,1.23
Nifty 8-13 yr G-Sec,13-02-2026,2977.63,2982.24,2977.63,2978.58,1.48,.05,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,13-02-2026,3244.3,3249.07,3244.29,3246.68,2.95,.09,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,13-02-2026,3251.43,3260.02,3251.43,3254.91,4.1,.13,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,13-02-2026,3452.76,3465.99,3446.82,3454.27,2.2,.06,-,-,-,-,-
Nifty Composite G-sec Index,13-02-2026,3052.89,3059.47,3052.85,3054.92,2.59,.08,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,13-02-2026,2617.98,2626.23,2617.98,2619.1,1.58,.06,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),13-02-2026,886.59,889.45,886.59,886.98,0.38,.04,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,13-02-2026,1569.91,1571.4,1569.89,1571.4,1.8,.11,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,13-02-2026,1425.05,1428.31,1425.05,1428.31,3.52,.25,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,13-02-2026,1294.41,1298.14,1294.41,1298.14,3.97,.31,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,13-02-2026,1256.48,1258.68,1256.47,1258.68,2.45,.2,-,-,-,-,-
Nifty 1D Rate Index,13-02-2026,-,-,-,2526.2,0.34,.01,-,-,-,-,-
Nifty50 USD,13-02-2026,9867.9,9867.9,9574.95,9736.99,-130.93,-1.33,-,-,-,-,-
