Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty CPSE,10-02-2026,6909.45,6967.95,6888.75,6952.65,50.6,.73,98844885,2523.94,14.37,2.23,2.54
Nifty50 Value 20,10-02-2026,13279.45,13338.05,13237.75,13304.75,61.5,.46,163479343,13079.1,17.65,3.06,1.95
Nifty Midcap Liquid 15,10-02-2026,16111.2,16128.6,16016.3,16093.5,122.6,.77,158095874,10487.98,39.16,4.57,.61
Nifty Shariah 25,10-02-2026,8323.2,8343.55,8294.1,8316.35,7.45,.09,56340115,7013.05,29.87,5.26,1.64
India VIX,10-02-2026,12.19,12.19,10.355,11.67,-0.53,-4.31,-,-,-,-,-
Nifty Growth Sectors 15,10-02-2026,12043,12139.8,12007.15,12098.2,83.55,.7,35425418,6685.7,31.61,7.19,1.75
Nifty50 TR 1x Inverse,10-02-2026,165.45,165.75,165,165.35,-0.4,-.24,-,-,-,-,-
Nifty50 TR 2x Leverage,10-02-2026,21529.55,21639.85,21444.7,21550.3,109.95,.51,-,-,-,-,-
Nifty50 PR 1x Inverse,10-02-2026,202.35,202.75,201.85,202.25,-0.55,-.27,-,-,-,-,-
Nifty50 PR 2x Leverage,10-02-2026,14359.75,14433.35,14303.15,14373.6,73.35,.51,-,-,-,-,-
NIFTY100 Quality 30,10-02-2026,5740.1,5753.05,5718.15,5736.45,9.8,.17,82671389,9109.91,31.18,7.88,1.81
Nifty200 Momentum 30,10-02-2026,31544.75,31544.75,31336.7,31439.75,23.95,.08,145475530,17001.04,26.93,4.64,.8
Nifty India Manufacturing,10-02-2026,15679.15,15719.8,15616.1,15689.7,71.5,.46,331147989,20319.44,28.59,4.45,.96
Nifty100 ESG Sector Leaders,10-02-2026,4317.25,4326.5,4305.8,4317.9,10.6,.25,474187755,30461.29,23.15,3.71,1.2
Nifty200 Alpha 30,10-02-2026,25613.85,25650.45,25429.25,25594.05,90.3,.35,129702508,15263.96,29.48,4.78,.66
Nifty Midcap150 Momentum 50,10-02-2026,63321.75,63432.25,62943.5,63257.5,229.65,.36,539530353,13900.46,33.72,5.16,.78
Nifty Smallcap250 Quality 50,10-02-2026,25089.75,25241.7,25038.65,25161.1,181.2,.73,114937591,5119.85,24.31,5.13,1.68
Nifty Smallcap250 Momentum Quality 100,10-02-2026,43296.45,43471.15,43111.05,43177.4,90.85,.21,199123843,12380.75,28.02,4.76,.93
Nifty MidSmallcap400 Momentum Quality 100,10-02-2026,48326.9,48483.8,48136.25,48333.65,252.4,.52,260924446,20292.88,29.34,6.2,.97
Nifty500 Momentum 50,10-02-2026,52843.85,52859.1,52556.7,52643.95,29.1,.06,148871595,19667.07,29.9,4.9,.7
Nifty Top 10 Equal Weight,10-02-2026,9665.5,9695.2,9640.7,9656.95,23.3,.24,116851721,13650.11,21.04,3.58,1.45
Nifty500 Multicap Momentum Quality 50,10-02-2026,41391.85,41546.85,41246.25,41476.15,303.2,.74,123277405,15954.41,34.06,8.03,1.05
Nifty Top 15 Equal Weight,10-02-2026,10843.4,10868.65,10818.45,10843.5,29.45,.27,143368713,17667.48,22.15,3.83,1.32
Nifty Top 20 Equal Weight,10-02-2026,9603.9,9648.75,9580.5,9617.1,41.5,.43,261730522,22674.62,26.11,3.81,1.29
Nifty500 Quality 50,10-02-2026,19019.5,19103.3,18950.95,19073.15,149.1,.79,181211815,14015.21,30.79,10.26,1.57
Nifty500 Low Volatility 50,10-02-2026,22898.05,22937.35,22832.55,22904.8,62.65,.27,143828768,11459.21,24.56,4.6,1.6
NIFTY100 ESG,10-02-2026,5187.25,5201.95,5171.55,5190.1,15.85,.31,639817162,37446.09,23.5,4.05,1.27
NIFTY100 Enhanced ESG,10-02-2026,5228.15,5243,5212.5,5231.0,15.85,.3,628534762,36637.31,23.54,4.06,1.26
NIFTY500 Value 50,10-02-2026,16535.65,16624.2,16473.75,16596.75,107.15,.65,498247610,12938.1,10.13,1.6,2.36
NIFTY100 Alpha 30,10-02-2026,18250.25,18250.95,18153.7,18185.9,-23.6,-.13,226280137,15142.09,28.13,5.27,.73
Nifty500 Multifactor MQVLv 50,10-02-2026,31995.6,32131.25,31893.3,32059.3,139.4,.44,164730696,9664.41,15.07,2.94,1.91
NIFTY Alpha Low-Volatility 30,10-02-2026,27092.45,27092.7,26957.3,26990.4,-28.75,-.11,133307640,16904.75,32.24,4.77,.68
NIFTY50 Equal Weight,10-02-2026,33613.2,33716.45,33523.9,33655.55,130.35,.39,460878237,32795.1,25.54,3.82,1.28
Nifty500 Equal Weight,10-02-2026,14096.4,14137.45,14051.55,14108.25,63.3,.45,2366549899,92767.36,25.96,3.67,.9
Nifty 50 Futures Index,10-02-2026,-,-,-,6550.19,17.7,.27,-,-,-,-,-
Nifty 50 Arbitrage,10-02-2026,-,-,-,2635.04,-0.02,0,-,-,-,-,-
Nifty 50 Futures TR Index,10-02-2026,-,-,-,27711.41,79.37,.29,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,10-02-2026,-,-,-,39873.93,692.75,1.77,8667488,1257.5,30.27,5.01,1.24
Nifty India Corporate Group Index - Aditya Birla Group,10-02-2026,-,-,-,9634.15,21.65,.23,407734012,1561.59,81.77,3.32,.44
Nifty India Corporate Group Index - Tata Group,10-02-2026,-,-,-,16003.46,168.31,1.06,118074724,5184.4,33.71,5.95,1.89
Nifty India Corporate Group Index - Tata Group 25% Cap,10-02-2026,15403,15555.35,15334.5,15475.55,134.4,.88,103098247,4716.25,38.57,4.9,1.45
Nifty Private Bank,10-02-2026,29067.85,29165.65,28999.8,29063.55,53.5,.18,173943252,7872.45,20.35,2.29,.54
Nifty Smallcap 250,10-02-2026,16335.35,16400.75,16288.8,16349.35,80.55,.5,671300106,22651.22,27,3.49,.72
Nifty Smallcap 50,10-02-2026,8512.5,8546.2,8487.45,8519.5,35.0,.41,146160116,8818.71,30.94,3.78,.75
Nifty Midcap 150,10-02-2026,22375.4,22405.85,22277.25,22359.75,87.75,.39,994933902,28130.85,33.1,4.52,.82
Nifty Midcap Select,10-02-2026,13966.65,13970.8,13890.45,13953.1,84.45,.61,182263663,12691.36,29.96,4.6,.79
NIFTY LargeMidcap 250,10-02-2026,16847.8,16873.25,16794.9,16843.05,53.5,.32,1695249793,70116.14,26.57,3.98,1.04
NIFTY SME EMERGE,10-02-2026,13360.4,13381.9,13314.55,13370.2,40.2,.3,-,-,23.15,3.56,.24
Nifty Oil & Gas,10-02-2026,12286.85,12329.9,12235.6,12297.0,41.95,.34,74289129,3038.97,10.55,1.68,2.05
Nifty Financial Services 25/50,10-02-2026,30790.95,30816.65,30692.9,30755.0,60.1,.2,157165848,17558.55,17.98,3.1,.93
Nifty Healthcare Index,10-02-2026,14368.6,14401,14246.75,14275.0,-38.95,-.27,34137642,3524.13,36.66,5.35,.56
Nifty500 Multicap 50:25:25,10-02-2026,16373.55,16404.8,16328.4,16375.25,56.0,.34,2366549899,92767.36,25.4,3.73,1.01
Nifty Microcap 250,10-02-2026,22302.85,22504.55,22260.7,22459.6,222.2,1,444630513,9011.59,26.36,2.87,.78
Nifty Total Market,10-02-2026,13324.3,13352,13290.45,13328.3,42.85,.32,2811180412,101778.95,24.2,3.65,1.11
Nifty India Digital,10-02-2026,8902.15,8980.45,8850.05,8948.6,72.35,.82,601398301,13609.05,66.37,8.47,1.52
Nifty Mobility,10-02-2026,23050.45,23375,22978.6,23308.55,317.3,1.38,287233425,12700.54,34.07,4.78,.99
Nifty India Defence,10-02-2026,7975.4,8058.4,7943.25,7993.25,44.85,.56,21175478,2735.45,52.48,10.67,.53
Nifty Financial Services Ex-Bank,10-02-2026,32173.6,32185.35,31896.85,32044.75,27.5,.09,122164386,12861.18,24.3,4.51,.79
Nifty Housing,10-02-2026,12071.25,12104.5,12034.2,12078.55,36.9,.31,419498372,18296.06,25.36,3.11,.89
Nifty Transportation & Logistics,10-02-2026,25685.65,26121.25,25605.65,26027.4,409.55,1.6,241981124,10949.51,43.47,5.6,.82
Nifty MidSmall Financial Services,10-02-2026,21231.95,21293.2,21099.65,21245.55,163.8,.78,189151654,11711.8,30.19,3.06,.63
Nifty MidSmall Healthcare,10-02-2026,42499.95,42681.65,42155.3,42239.4,-96.55,-.23,31797095,3509.66,39.93,5.15,.42
Nifty MidSmall IT & Telecom,10-02-2026,9695.6,9764.3,9625.95,9709.5,52.2,.54,432151740,2832.35,69.03,9.5,1.11
Nifty MidSmall India Consumption,10-02-2026,18555.6,18627.35,18474.35,18616.9,121.75,.66,501482702,6611.38,89,9.69,.75
Nifty REITs & InvITs,10-02-2026,-,-,-,1398.24,7.95,.57,6098934,110.99,47.6,2.04,5.14
Nifty Core Housing,10-02-2026,15589.85,15595.2,15461.15,15493.0,-40.8,-.26,35553737,5020.67,34.69,3.65,.52
Nifty500 Multicap Infrastructure 50:30:20,10-02-2026,14356.15,14369.25,14308.35,14349.45,42.7,.3,769061258,16200.79,26.62,3.48,.86
Nifty Rural,10-02-2026,16184.25,16186.25,16109.8,16140.2,-0.8,0,631634794,17687.42,27.2,4.2,1.24
Nifty Capital Markets,10-02-2026,4874.95,4959.35,4852.65,4948.7,128.85,2.67,40704329,7946.72,47.38,12.27,1.01
Nifty India New Age Consumption,10-02-2026,11631.7,11723,11584.6,11691.55,106.75,.92,760295695,21079.59,60.78,6.91,.68
Nifty India Select 5 Corporate Groups (MAATR),10-02-2026,39081.25,39226.65,38913.5,39133.95,187.0,.48,582416386,10889.34,30.43,3.56,.91
Nifty India Railways PSU,10-02-2026,3341,3380.75,3338.3,3362.1,29.75,.89,121916065,3273.51,25.01,3.43,1.5
Nifty Consumer Durables,10-02-2026,38067.25,38250.3,37682.3,37759.65,11.55,.03,46451469,4846.75,61.98,11.83,.39
Nifty Non-Cyclical Consumer,10-02-2026,15579,15660.15,15527.45,15633.25,109.55,.71,202236517,11826.37,56.29,10.77,1.01
Nifty500 Multicap India Manufacturing 50:30:20,10-02-2026,15957.85,15986.05,15900,15941.0,56.95,.36,269292286,19376.55,29.86,4.14,.8
Nifty EV & New Age Automotive,10-02-2026,3090.15,3109.45,3075.3,3103.75,25.75,.84,175479594,7918.35,38.83,4.88,.93
Nifty500 LargeMidSmall Equal-Cap Weighted,10-02-2026,17955.7,17990.1,17901.4,17957.35,67.4,.38,2366549899,92767.36,26.71,3.8,.93
Nifty India Tourism,10-02-2026,8157.95,8229.4,8125.65,8208.6,68.75,.84,37585844,1382.62,65.09,9.71,.26
Nifty MidSmallcap 400,10-02-2026,20131.1,20168.55,20054,20127.6,85.8,.43,1666234008,50782.07,30.76,4.11,.79
Nifty IPO,10-02-2026,1998.6,2007.05,1989.95,2000.85,11.6,.58,154617857,3259.43,56.28,10.57,.16
Nifty India Internet,10-02-2026,1320.75,1345.6,1313.35,1342.4,27.85,2.12,200115951,7003.04,233.32,6.65,.35
Nifty Chemicals,10-02-2026,29223.55,29232.9,28823.65,28880.1,-73.5,-.25,13651832,2607.92,41.08,4.26,.6
Nifty Conglomerate 50,10-02-2026,15086.35,15129.5,15031.55,15099.15,65.4,.44,582684462,13452.14,29.92,3.99,.97
Nifty India Infrastructure & Logistics,10-02-2026,11571.25,11579.75,11523.05,11557.8,18.95,.16,774723929,15007.53,31.87,4.13,.81
Nifty India FPI 150,10-02-2026,1610.65,1612.5,1605.65,1609.3,3.7,.23,1039428307,60718.41,24.72,3.9,1.17
Nifty Waves,10-02-2026,2037.9,2081.85,2032.85,2073.95,50.05,2.47,46301672,741.72,-,2.49,.72
Nifty Smallcap 500,10-02-2026,-,-,-,18449.66,120.01,.65,1102197441,31490.24,27,3.31,.73
Nifty500 Healthcare,10-02-2026,18272.05,18331.55,18164.9,18197.45,-1.85,-.01,45860280,5468.02,37.89,5.5,.52
Nifty MidSmallcap400 50:50,10-02-2026,-,-,-,19394.31,85.71,.44,1666234008,50782.07,29.78,3.95,.77
Nifty200 Value 30,10-02-2026,15746.55,15802.65,15669,15775.6,67.3,.43,379691864,11483.9,10.25,1.59,2.49
Nifty Total Market Momentum Quality 50,10-02-2026,42270.8,42470.15,42126.1,42388.8,338.95,.81,114102944,15426.19,32.36,7.67,1
Nifty500 Flexicap Quality 30,10-02-2026,10373.15,10425.7,10340.3,10405.3,48.65,.47,72110807,9300.24,32.03,7.04,1.85
Nifty100 Low Volatility 30,10-02-2026,20818.25,20830.4,20759.15,20786.75,14.3,.07,157093390,19790.85,28.86,5.13,1.29
NIFTY Quality Low-Volatility 30,10-02-2026,17185.1,17218.9,17146.7,17196.45,44.25,.26,115208666,13652.25,28.2,6.25,1.72
NIFTY Alpha Quality Low-Volatility 30,10-02-2026,22602,22625.7,22533.05,22610.25,57.25,.25,71487854,9704.11,32.93,7.79,1.47
NIFTY Alpha Quality Value Low-Volatility 30,10-02-2026,21049.1,21108.7,20997.35,21061.25,43.9,.21,156763540,16195.22,22.87,4.77,1.84
NIFTY200 Quality 30,10-02-2026,20973.75,21023.8,20894.2,20991.5,55.2,.26,66131368,9172.71,32,10.33,1.91
NIFTY Midcap150 Quality 50,10-02-2026,23925.3,24027.1,23818,23990.75,135.7,.57,95256530,6385.65,33.31,7.89,1.38
Nifty 8-13 yr G-Sec,10-02-2026,2962.79,2967.27,2961.3,2967.27,5.0,.17,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,10-02-2026,3233.63,3236.55,3232.66,3236.55,3.49,.11,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,10-02-2026,3224.93,3230.73,3222.05,3230.73,6.41,.2,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,10-02-2026,3434.59,3437.18,3428.32,3437.18,3.29,.1,-,-,-,-,-
Nifty Composite G-sec Index,10-02-2026,3037.9,3042.1,3035.87,3042.1,4.75,.16,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,10-02-2026,2603.88,2609.22,2602.44,2609.22,5.81,.22,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),10-02-2026,882.19,884.04,881.69,884.04,1.84,.21,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,10-02-2026,1565.84,1565.84,1565.47,1565.47,-0.07,0,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,10-02-2026,1423.17,1423.18,1422.3,1422.3,-0.61,-.04,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,10-02-2026,1294.35,1294.35,1293.73,1293.73,-0.37,-.03,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,10-02-2026,1258.33,1258.33,1258.27,1258.27,0.18,.01,-,-,-,-,-
Nifty 1D Rate Index,10-02-2026,-,-,-,2525.21,0.31,.01,-,-,-,-,-
Nifty50 USD,10-02-2026,9874.55,9943,9801.4,9921.37,46.8,.47,-,-,-,-,-
