Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Metal,16-03-2026,11262.25,11415.8,11202,11318.0,25.5,.23,146173017,5681.67,19.2,2.95,1.62
Nifty MNC,16-03-2026,29250.5,29422.75,28892.85,29245.15,-38.0,-.13,53992553,6390.38,36.18,8.4,1.59
Nifty Pharma,16-03-2026,22800.15,22965.25,22369.8,22547.2,-285.0,-1.25,21217242,2599.21,33.74,4.91,.7
Nifty PSU Bank,16-03-2026,8501.55,8622.1,8364.7,8568.4,51.85,.61,151524842,3339.09,8.5,1.4,2.24
Nifty Realty,16-03-2026,710.4,711.25,685,698.65,-11.15,-1.57,16933373,1347.79,31.47,3.38,.43
Nifty India Consumption,16-03-2026,10555.8,10736.9,10469.3,10694.4,119.4,1.13,253342342,17535.53,35.75,7.21,1.04
Nifty Commodities,16-03-2026,9329.9,9407.95,9267,9370.1,29.05,.31,381435652,14645.71,15.74,2.23,1.72
Nifty Dividend Opportunities 50,16-03-2026,5876.8,5917.65,5795.35,5885.8,-4.9,-.08,496468935,19017.4,13.52,2.73,2.94
Nifty Infrastructure,16-03-2026,8758.3,8812.4,8653.6,8775.65,7.25,.08,359500271,19113.15,19.83,2.88,1.07
Nifty PSE,16-03-2026,10025.6,10100.65,9814.5,9922.55,-148.55,-1.48,277471241,7598.43,10.76,1.99,2.94
Nifty Services Sector,16-03-2026,29665,30178.4,29424.7,30037.5,324.35,1.09,349778823,26618.87,19.43,3.16,1.4
Nifty50 Shariah,16-03-2026,4170.8,4210.6,4137.95,4194.3,14.9,.36,81739181,8512.33,23.33,4.03,2.24
Nifty500 Shariah,16-03-2026,6388.6,6419.8,6288.15,6377.95,-22.1,-.35,664079104,30618.48,25.58,4.32,1.5
Nifty Low Volatility 50,16-03-2026,23339.9,23571.6,23123.8,23475.45,116.55,.5,309200428,34482.88,28.4,4.72,1.27
Nifty Alpha 50,16-03-2026,46625.85,47111.75,46004.1,46892.45,117.2,.25,289183324,21576.57,29.13,4.05,.63
Nifty High Beta 50,16-03-2026,3523.7,3548.8,3456.15,3519.8,-8.8,-.25,1046250504,16280.41,21.21,2.73,1.19
Nifty100 Equal Weight,16-03-2026,31347.55,31570.8,30930.85,31419.8,26.8,.09,902701443,57903.45,20.96,3.49,1.36
Nifty100 Liquid 15,16-03-2026,6822,6932.45,6762.3,6901.85,57.35,.84,262474305,17511.21,22.12,3.12,.94
Nifty CPSE,16-03-2026,7060,7114.9,6908.9,6989.55,-92.85,-1.31,155156212,4309.42,14.34,2.23,2.66
Nifty50 Value 20,16-03-2026,11902.35,12061.05,11770.55,12003.9,88.95,.75,249321584,17688.16,15.97,2.76,2.04
Nifty Midcap Liquid 15,16-03-2026,14177.9,14354.25,13990.25,14261.15,43.3,.3,271611773,5217.59,33.88,4.05,.71
Nifty Shariah 25,16-03-2026,7375.2,7437.75,7309.15,7403.7,16.8,.23,67332327,7848.08,26.34,4.67,1.85
India VIX,16-03-2026,22.645,22.875,19.82,21.6,-1.04,-4.6,-,-,-,-,-
Nifty Growth Sectors 15,16-03-2026,10568.85,10715.5,10461.35,10665.55,65.3,.62,47334713,9052,27.44,6.33,1.99
Nifty50 TR 1x Inverse,16-03-2026,185.85,187.1,182.75,183.5,-2.0,-1.08,-,-,-,-,-
Nifty50 TR 2x Leverage,16-03-2026,17000.25,17568.95,16763.7,17431.65,372.6,2.18,-,-,-,-,-
Nifty50 PR 1x Inverse,16-03-2026,227.35,228.95,223.6,224.5,-2.4,-1.06,-,-,-,-,-
Nifty50 PR 2x Leverage,16-03-2026,11334.55,11713.7,11176.8,11622.15,248.45,2.18,-,-,-,-,-
NIFTY100 Quality 30,16-03-2026,5249.8,5289.85,5188.8,5265.8,1.25,.02,140722180,13373.48,28.54,7.23,1.96
NIFTY200 Quality 30,16-03-2026,18939,19040.9,18692.55,18954.9,-30.95,-.16,122418977,11879.08,29.07,9.33,2.11
NIFTY Midcap150 Quality 50,16-03-2026,21583.45,21620.75,21173.4,21437.7,-183.9,-.85,73029774,6489.73,29.45,7.05,1.55
Nifty200 Momentum 30,16-03-2026,28292.75,28750.9,28102,28613.55,217.35,.77,177798512,16388.53,24.46,4.22,.89
Nifty India Manufacturing,16-03-2026,14564.3,14678.4,14369.75,14593.85,-23.85,-.16,369829017,23701.96,26.5,4.14,1.07
Nifty100 ESG Sector Leaders,16-03-2026,3841.35,3897.25,3809.15,3882.3,34.0,.88,603762179,40733.95,20.78,3.33,1.35
Nifty200 Alpha 30,16-03-2026,23053.45,23404.5,22807.15,23280.15,134.95,.58,162878627,16273.57,26.29,4.35,.73
Nifty Midcap150 Momentum 50,16-03-2026,56543.5,57102.15,55710.4,56687.25,-30.7,-.05,743538570,10408.92,29.6,4.63,.87
Nifty Smallcap250 Quality 50,16-03-2026,22649.75,22701.35,22229.05,22590.2,-78.95,-.35,59743735,2235.18,21.75,4.61,1.9
Nifty Smallcap250 Momentum Quality 100,16-03-2026,39055.75,39196.35,38325.4,39016.8,-112.85,-.29,201084468,8833.95,25.32,4.3,1.02
Nifty MidSmallcap400 Momentum Quality 100,16-03-2026,44080,44351.8,43324.85,44099.6,-90.05,-.2,288708386,15266.25,26.36,5.66,1.06
Nifty500 Momentum 50,16-03-2026,47544.05,48294.15,47166.3,48073.6,305.35,.64,186485681,19298.09,27.13,4.47,.77
Nifty200 Value 30,16-03-2026,14700.7,14789,14491.9,14678.55,-77.55,-.53,422452476,13745.64,9.54,1.48,2.77
Nifty Top 10 Equal Weight,16-03-2026,8444,8567.75,8364.25,8529.95,85.9,1.02,210747245,21500.75,18.59,3.16,1.46
Nifty500 Multicap Momentum Quality 50,16-03-2026,37813.5,38223.4,37293.3,38043.4,73.0,.19,152781357,13687.8,30.61,7.37,1.14
Nifty Top 15 Equal Weight,16-03-2026,9431.65,9610.6,9361.2,9567.95,128.4,1.36,243828790,27725.96,19.49,3.38,1.37
Nifty Top 20 Equal Weight,16-03-2026,8372,8520.3,8299.3,8479.15,93.65,1.12,314575083,30541.01,22.91,3.36,1.37
Nifty500 Quality 50,16-03-2026,17501.85,17552.6,17162.95,17435.9,-89.05,-.51,220011633,11263.24,27.91,9.37,1.75
Nifty500 Low Volatility 50,16-03-2026,21219.45,21338.45,20928.5,21244.2,-18.85,-.09,206572914,15244.39,22.67,4.26,1.84
NIFTY100 ESG,16-03-2026,4614.65,4674.2,4566,4652.65,29.15,.63,774418857,48652.71,20.96,3.63,1.41
NIFTY100 Enhanced ESG,16-03-2026,4647.45,4707.75,4598.4,4686.1,29.7,.64,761902889,47729.76,20.98,3.63,1.41
NIFTY500 Value 50,16-03-2026,15541.3,15628.85,15284.65,15476.25,-108.2,-.69,594423910,15507.81,9.57,1.49,2.62
NIFTY100 Alpha 30,16-03-2026,16395.25,16648.2,16287.45,16582.6,119.2,.72,364818423,24044.84,25.63,4.81,.81
Nifty500 Multifactor MQVLv 50,16-03-2026,29767.4,29869.5,29215.6,29660.7,-194.75,-.65,274545462,14808.35,13.86,2.72,2.13
NIFTY Alpha Low-Volatility 30,16-03-2026,24889.9,25222.3,24713.3,25115.3,197.8,.79,202114548,24098.53,29.77,4.44,.76
Nifty500 Flexicap Quality 30,16-03-2026,9129.15,9210.7,9034.1,9168.0,1.7,.02,125652468,11850.37,28.44,6.2,2
NIFTY50 Equal Weight,16-03-2026,30423.45,30822.75,30182.15,30694.9,205.2,.67,540293230,44710.21,23.26,3.49,1.41
Nifty500 Equal Weight,16-03-2026,12785.3,12813.7,12540.45,12756.0,-47.9,-.37,3217472081,103510.19,23.63,3.32,1
Nifty 50 Futures Index,16-03-2026,-,-,-,5868.72,57.59,.99,-,-,-,-,-
Nifty 50 Arbitrage,16-03-2026,-,-,-,2653.6,2.54,.1,-,-,-,-,-
Nifty 50 Futures TR Index,16-03-2026,-,-,-,24972.35,259.02,1.05,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,16-03-2026,-,-,-,32902.43,706.41,2.19,10200808,2009.06,23.56,4.13,1.5
Nifty India Corporate Group Index - Aditya Birla Group,16-03-2026,-,-,-,8501.87,215.01,2.59,576299028,3056.13,79.83,2.93,.5
Nifty India Corporate Group Index - Tata Group,16-03-2026,-,-,-,13926.54,39.53,.28,111789999,5451.42,28.99,5.05,2.17
Nifty India Corporate Group Index - Tata Group 25% Cap,16-03-2026,13681.15,13860.8,13498.75,13792.3,89.35,.65,75444442,3909.58,33.73,4.36,1.63
Nifty Private Bank,16-03-2026,25504.8,25950.2,25284.7,25825.15,315.15,1.24,335727208,11057.53,18.08,2.04,.6
Nifty Smallcap 250,16-03-2026,14827.65,14867.45,14538.8,14804.7,-52.8,-.36,914852393,22205.95,24.38,3.16,.8
Nifty Smallcap 50,16-03-2026,7771.05,7814,7626.15,7761.75,-30.25,-.39,194883464,5856.25,27.96,3.44,.83
Nifty Midcap 150,16-03-2026,20188.25,20295.55,19824.95,20158.45,-74.55,-.37,1399918245,23400.79,30.03,4.08,.89
Nifty Midcap Select,16-03-2026,12572.35,12701.35,12402.1,12615.25,-3.25,-.03,293042246,7839.44,26.53,4.16,.88
NIFTY LargeMidcap 250,16-03-2026,15157.35,15294.8,14955.1,15221.85,36.7,.24,2302619688,81304.24,24.04,3.59,1.12
NIFTY SME EMERGE,16-03-2026,11987.55,11997.85,11762.85,11850.9,-140.8,-1.17,-,-,18.28,3.12,.27
Nifty Oil & Gas,16-03-2026,11248.5,11304.75,10985.4,11108.75,-178.05,-1.58,157266112,6993,9.39,1.52,2.45
Nifty Financial Services 25/50,16-03-2026,27521.2,28063.9,27322.15,27927.35,374.05,1.36,195678376,16846.08,16.23,2.82,1
Nifty Healthcare Index,16-03-2026,14590.6,14681.45,14304.15,14402.75,-200.2,-1.37,28170382,3329.66,36.58,5.4,.59
Nifty500 Multicap 50:25:25,16-03-2026,14752.4,14881.2,14550.75,14815.35,36.7,.25,3217472081,103510.19,22.97,3.38,1.1
Nifty Microcap 250,16-03-2026,19691.85,19746.05,19304.65,19600.2,-119.4,-.61,375446070,6146.08,22.99,2.5,.88
Nifty Total Market,16-03-2026,11972,12100.6,11830.65,12047.2,55.55,.46,3592918151,109656.27,21.85,3.3,1.2
Nifty India Digital,16-03-2026,7309.65,7404.9,7233.65,7366.2,28.15,.38,685969677,10382.78,54.49,6.97,1.86
Nifty Mobility,16-03-2026,19962.1,20322.6,19753.4,20232.5,185.7,.93,274890802,15932.67,29.21,4.15,1.16
Nifty India Defence,16-03-2026,7894.5,7951.15,7731.45,7864.8,-61.7,-.78,34368489,3626.17,50.58,10.5,.6
Nifty Financial Services Ex-Bank,16-03-2026,28797.95,29340.4,28560.6,29184.25,281.55,.97,124062527,8994.25,21.88,4.11,.84
Nifty Housing,16-03-2026,10877,11025.75,10781.15,10974.4,104.25,.96,671944292,26672.09,22.98,2.83,.97
Nifty Transportation & Logistics,16-03-2026,21901.8,22416.7,21706.8,22312.55,312.05,1.42,158646862,10669.83,36.28,4.8,.97
Nifty MidSmall Financial Services,16-03-2026,18947.4,19242.95,18736.9,19142.45,128.45,.68,309152835,7473.43,26.65,2.75,.69
Nifty MidSmall Healthcare,16-03-2026,42495.15,42657.25,41558.45,41929.1,-603.5,-1.42,24514061,2204.92,39.27,5.12,.45
Nifty MidSmall IT & Telecom,16-03-2026,7902.15,7965.8,7763.7,7866.9,-41.15,-.52,589354890,2429.01,55.93,7.7,1.38
Nifty MidSmall India Consumption,16-03-2026,16694.65,16775.6,16378.95,16675.35,-46.9,-.28,604095584,4111.35,78.53,8.68,.86
Nifty REITs & InvITs,16-03-2026,-,-,-,1323.95,-4.22,-.32,5858023,97.14,44.81,1.92,5.76
Nifty Core Housing,16-03-2026,13483.7,13672.8,13375.95,13611.2,112.95,.84,46424751,5292.19,30.17,3.21,.59
Nifty500 Multicap Infrastructure 50:30:20,16-03-2026,13098.15,13160.95,12896.1,13089.0,-22.7,-.17,1080832780,22213.48,24.18,3.17,.93
Nifty Rural,16-03-2026,14552.85,14775.2,14434.95,14712.45,135.8,.93,978991115,25815.98,24.57,3.83,1.23
Nifty Capital Markets,16-03-2026,4431.85,4506.95,4375.8,4480.65,41.45,.93,34671975,3680.9,41.59,11.11,1.12
Nifty India New Age Consumption,16-03-2026,10014.05,10161.15,9868.5,10115.0,69.8,.69,859059152,18172.22,51.44,5.98,.8
Nifty India Select 5 Corporate Groups (MAATR),16-03-2026,34146.65,34832.7,34041.95,34713.75,523.8,1.53,866515185,17768.8,26.87,3.16,1.03
Nifty India Railways PSU,16-03-2026,2952.75,2961.7,2884.35,2927.95,-31.95,-1.08,366167131,9042.95,21.52,2.99,1.98
Nifty Consumer Durables,16-03-2026,34876.85,35207.25,34229.3,34936.85,-74.6,-.21,14502388,2045.96,55.59,10.95,.42
Nifty Non-Cyclical Consumer,16-03-2026,13759.6,13956.95,13642.55,13898.2,114.5,.83,158481408,10781.14,49.67,9.57,.96
Nifty500 Multicap India Manufacturing 50:30:20,16-03-2026,14720.4,14849.1,14538.75,14780.7,9.85,.07,326694328,20938.76,27.65,3.84,.88
Nifty EV & New Age Automotive,16-03-2026,2717.1,2749.4,2670,2733.85,7.7,.28,195765179,12055.1,33.99,4.3,1.06
Nifty500 LargeMidSmall Equal-Cap Weighted,16-03-2026,16201.5,16313,15953,16239.4,7.2,.04,3217472081,103510.19,24.15,3.44,1.02
Nifty India Tourism,16-03-2026,6946.6,7046.85,6858.25,7008.8,51.6,.74,49854486,1645.96,52.76,8.29,.32
Nifty MidSmallcap 400,16-03-2026,18200.25,18273.05,17864,18172.95,-66.4,-.36,2314770638,45606.74,27.85,3.71,.86
Nifty IPO,16-03-2026,1827,1833.55,1793.05,1823.95,-8.7,-.47,117432506,2344.21,53.85,8.83,.17
Nifty India Internet,16-03-2026,1080.5,1103.25,1068.1,1097.95,13.25,1.22,130138855,2765.76,188.78,5.44,.46
Nifty Chemicals,16-03-2026,26236.9,26414.65,25838.9,26172.75,-146.35,-.56,12891729,1380.44,36.93,3.86,.66
Nifty Conglomerate 50,16-03-2026,13120.3,13368.35,13043.6,13315.6,180.1,1.37,841345986,21541.12,26.3,3.52,1.1
Nifty India Infrastructure & Logistics,16-03-2026,10677.7,10744.85,10505.95,10668.55,-13.85,-.13,1257497096,25482.73,29.73,3.81,.89
Nifty India FPI 150,16-03-2026,1449.3,1465.8,1434.75,1459.5,7.2,.5,1257466261,68579.92,22.34,3.54,1.29
Nifty Waves,16-03-2026,1744.75,1752.4,1708.7,1723.2,-25.3,-1.45,42566715,404.83,-,2.07,.77
Nifty Smallcap 500,16-03-2026,-,-,-,16558.18,-64.33,-.39,1280579609,28020.94,24.17,2.97,.81
Nifty Cement,16-03-2026,-,-,-,14259.11,238.19,1.7,13642474,1814.3,27.31,2.21,.48
Nifty REITs & Realty,16-03-2026,-,-,-,1699.08,-15.02,-.88,21461593,1376.9,53.56,2.31,3.34
Nifty500 Healthcare,16-03-2026,18332.55,18431.65,17976.45,18129.05,-221.45,-1.21,37833944,4361.96,37.42,5.48,.56
Nifty MidSmallcap400 50:50,16-03-2026,-,-,-,17522.57,-63.5,-.36,2314770638,45606.74,26.93,3.57,.85
Nifty Total Market Momentum Quality 50,16-03-2026,39140.85,39557.25,38547.85,39356.15,62.65,.16,133046762,13324.08,29.38,7.12,1.09
Nifty100 Low Volatility 30,16-03-2026,18948.65,19167.45,18795.5,19083.5,127.25,.67,251360738,29392.62,26.4,4.7,1.35
NIFTY Quality Low-Volatility 30,16-03-2026,15728.1,15878.25,15578,15812.05,74.5,.47,194791356,18772.79,26.09,5.74,1.85
NIFTY Alpha Quality Low-Volatility 30,16-03-2026,21094.55,21252.45,20854.35,21162.35,32.95,.16,131000505,14097.61,30.93,7.29,1.58
NIFTY Alpha Quality Value Low-Volatility 30,16-03-2026,19260.65,19410.7,19055.85,19331.6,27.15,.14,281520876,24156.85,21.08,4.37,2
Nifty 8-13 yr G-Sec,16-03-2026,3003.21,3003.22,2994.62,2998.87,-3.81,-.13,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,16-03-2026,3267.04,3267.04,3257.6,3261.42,-5.04,-.15,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,16-03-2026,3277.78,3277.78,3267.43,3270.66,-6.5,-.2,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,16-03-2026,3462.56,3467.62,3448.16,3450.33,-11.53,-.33,-,-,-,-,-
Nifty Composite G-sec Index,16-03-2026,3076.19,3076.82,3066.85,3070.26,-5.37,-.17,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,16-03-2026,2636.37,2636.39,2628.15,2632.31,-3.6,-.14,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),16-03-2026,887.62,887.63,884.77,886.22,-1.41,-.16,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,16-03-2026,1571.62,1571.62,1568.17,1568.17,-3.15,-.2,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,16-03-2026,1429.31,1429.38,1426.27,1426.27,-2.78,-.19,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,16-03-2026,1298.35,1298.42,1296.91,1296.91,-1.2,-.09,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,16-03-2026,1261.05,1261.05,1259.8,1259.8,-1.0,-.08,-,-,-,-,-
Nifty 1D Rate Index,16-03-2026,-,-,-,2536.72,1.06,.04,-,-,-,-,-
Nifty50 USD,16-03-2026,8676.5,8814.2,8602.55,8775.7,99.2,1.14,-,-,-,-,-
