Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty MNC,30-01-2026,30369.55,30501.05,30144.4,30419.45,-70.1,-.23,96464200,10164.56,36.79,8.74,1.51
Nifty Pharma,30-01-2026,21544.5,21768.9,21396.35,21715.1,151.1,.7,28223553,3730.04,33.1,4.73,.7
Nifty PSU Bank,30-01-2026,8991.25,9077.6,8913.55,9019.35,5.15,.06,155249193,3075.89,9.11,1.47,2.13
Nifty Realty,30-01-2026,773.25,784.5,766.6,783.0,6.5,.84,20512973,1928.42,35.68,3.79,.38
Nifty India Consumption,30-01-2026,11299.15,11488.05,11279.2,11469.0,81.85,.72,171087229,18071.79,38.38,7.75,1.14
Nifty Commodities,30-01-2026,9791.3,9792.1,9597.15,9649.95,-209.75,-2.13,338727816,15182.3,16.57,2.3,1.72
Nifty Dividend Opportunities 50,30-01-2026,6447.45,6447.45,6375.5,6406.65,-64.25,-.99,652429058,27374.4,14.99,2.98,2.91
Nifty Infrastructure,30-01-2026,9101.8,9162.1,9091.9,9153.2,-7.45,-.08,280673627,13405.42,20.55,3.01,1.1
Nifty PSE,30-01-2026,10251.05,10251.05,10081.75,10171.25,-92.0,-.9,318957803,9708.26,11.34,2.04,3.03
Nifty Services Sector,30-01-2026,33116.7,33225.05,33048.7,33128.45,-213.8,-.64,304502318,24981.63,21.28,3.49,1.29
Nifty50 Shariah,30-01-2026,4806.55,4806.55,4762.3,4796.2,-30.85,-.64,91458716,10087.22,25.3,4.62,2.03
Nifty500 Shariah,30-01-2026,6954.95,6989.25,6910.05,6983.45,-5.95,-.09,734460944,42856.73,27.37,4.72,1.43
Nifty Low Volatility 50,30-01-2026,24775.9,24968.35,24705.9,24904.9,40.4,.16,269998108,31021.32,30.51,5.01,1.26
Nifty Alpha 50,30-01-2026,48524.15,48940.35,47985.8,48636.85,-208.9,-.43,250879641,22453.99,31,4.2,.61
Nifty High Beta 50,30-01-2026,3785.65,3799.95,3738.15,3774.7,-38.95,-1.02,2240413664,23538.85,23.09,2.93,1.15
Nifty100 Equal Weight,30-01-2026,33196.4,33268.5,33006.7,33216.15,-144.7,-.43,900649719,60922.11,22.25,3.69,1.34
Nifty100 Liquid 15,30-01-2026,7255.85,7299.75,7241.15,7287.5,-19.4,-.27,236420120,14082.74,22.67,3.29,.9
Nifty CPSE,30-01-2026,6885.9,6885.9,6757.55,6813.35,-72.7,-1.06,164366407,5417.34,14.18,2.18,2.98
Nifty50 Value 20,30-01-2026,13268.05,13277.65,13172.65,13226.65,-106.7,-.8,248117813,18430.86,17.35,3.05,2.02
Nifty Midcap Liquid 15,30-01-2026,15454.9,15603.2,15374.1,15513.8,-35.45,-.23,214857400,7063.7,36.64,4.4,.66
Nifty Shariah 25,30-01-2026,8256.85,8308.05,8226.15,8289.2,-2.6,-.03,81319490,10385.81,29.5,5.25,1.84
India VIX,30-01-2026,13.37,14.23,12.8825,13.63,0.26,1.96,-,-,-,-,-
Nifty Growth Sectors 15,30-01-2026,11884.65,12004.35,11843.6,11972.6,21.25,.18,44067933,9539.85,31.42,7.12,1.78
Nifty50 TR 1x Inverse,30-01-2026,169.9,170.1,169.1,169.4,0.65,.39,-,-,-,-,-
Nifty50 TR 2x Leverage,30-01-2026,20458.25,20659,20403.15,20577.5,-163.45,-.79,-,-,-,-,-
Nifty50 PR 1x Inverse,30-01-2026,207.75,208.05,206.75,207.15,0.8,.39,-,-,-,-,-
Nifty50 PR 2x Leverage,30-01-2026,13655.55,13789.55,13618.75,13735.15,-109.05,-.79,-,-,-,-,-
NIFTY100 Quality 30,30-01-2026,5785.85,5817.05,5756,5806.6,-0.8,-.01,200557564,18486.09,31.83,7.98,1.85
Nifty 50 Futures Index,30-01-2026,-,-,-,6406.71,-30.22,-.47,-,-,-,-,-
Nifty 50 Arbitrage,30-01-2026,-,-,-,2629.85,1.55,.06,-,-,-,-,-
Nifty 50 Futures TR Index,30-01-2026,-,-,-,27055.72,-123.17,-.45,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,30-01-2026,-,-,-,38407.85,234.86,.62,12542123,2308.38,29.16,4.82,1.28
Nifty India Corporate Group Index - Tata Group,30-01-2026,-,-,-,15762.14,-39.88,-.25,126533252,5047.72,30.68,5.86,1.92
Nifty India Corporate Group Index - Aditya Birla Group,30-01-2026,-,-,-,9335.54,-35.28,-.38,1757735880,4077.02,79.84,3.21,.45
Nifty Conglomerate 50,30-01-2026,-,-,-,14490.63,-57.09,-.39,1929833391,17856.66,28.12,3.83,1.01
Nifty India Infrastructure & Logistics,30-01-2026,10984.4,11075.45,10922.95,11068.0,44.8,.41,2334464808,23910.94,29.62,3.95,.89
Nifty India FPI 150,30-01-2026,1564.45,1570.3,1558.6,1567.95,-6.45,-.41,1203912107,73664.44,24.02,3.8,1.25
Nifty Waves,30-01-2026,1874.85,1914.85,1860.5,1909.8,17.2,.91,31398528,348.6,-,2.3,.78
Nifty Smallcap 500,30-01-2026,-,-,-,17708.39,200.65,1.15,1337067926,36447.23,26.88,3.18,.77
Nifty500 Healthcare,30-01-2026,17501.4,17737.9,17409.25,17713.65,173.8,.99,44483068,5542.28,37.07,5.36,.57
Nifty India Corporate Group Index - Tata Group 25% Cap,30-01-2026,14950.15,14950.15,14811.6,14901.1,-105.0,-.7,81510103,4309.31,32.63,4.72,1.51
Nifty Private Bank,30-01-2026,28515,28725.35,28502.4,28553.15,-181.25,-.63,236151098,10143.72,20.03,2.25,.55
Nifty Smallcap 250,30-01-2026,15556.65,15781.75,15416.7,15763.45,133.15,.85,772956180,27779.54,27.14,3.37,.76
Nifty Smallcap 50,30-01-2026,8145.7,8237.2,8054.2,8189.35,14.3,.17,155562044,7115.21,29.53,3.63,.81
Nifty Midcap 150,30-01-2026,21353.8,21539.35,21225.45,21490.9,7.25,.03,2483421469,30831.92,31.81,4.35,.84
Nifty Midcap Select,30-01-2026,13360.35,13462.15,13273.8,13400.05,-24.3,-.18,231252661,10070.45,28.25,4.42,.86
NIFTY LargeMidcap 250,30-01-2026,16243.45,16330.6,16176.95,16309.0,-35.0,-.21,3384071188,91754.02,25.69,3.85,1.08
NIFTY SME EMERGE,30-01-2026,12799.05,12829.05,12778.7,12816.9,10.15,.08,-,-,22.47,3.59,.25
Nifty Oil & Gas,30-01-2026,11809.9,11853,11710.45,11791.7,-63.25,-.53,104048358,4428.07,10.51,1.62,2.73
Nifty Financial Services 25/50,30-01-2026,29840.8,29961.7,29729,29773.1,-254.7,-.85,187868974,16564.44,17.51,3,.94
Nifty Healthcare Index,30-01-2026,13768.75,13926.35,13690.85,13893.85,103.2,.75,36456960,4638.35,35.99,5.21,.6
Nifty500 Multicap 50:25:25,30-01-2026,15779.1,15882.25,15710.9,15868.9,-2.75,-.02,4157027368,119533.57,24.81,3.62,1.06
Nifty Microcap 250,30-01-2026,20739.45,21332.1,20596.4,21268.75,378.7,1.81,566955915,8527.23,25.22,2.72,.83
Nifty Total Market,30-01-2026,12880.35,12953.2,12836.35,12937.95,-21.65,-.17,4723983283,128060.8,23.54,3.55,1.16
Nifty India Digital,30-01-2026,8979.65,9029.2,8908.65,9018.65,-51.75,-.57,1883631133,13062.5,65.84,8.54,1.52
Nifty Mobility,30-01-2026,21694.05,21923.55,21606.2,21894.15,23.4,.11,227824996,12993.29,29.71,4.49,1.09
Nifty India Defence,30-01-2026,8063.3,8204.65,7967.05,8184.0,115.15,1.43,60832738,7381.51,54.07,10.92,.5
Nifty Financial Services Ex-Bank,30-01-2026,31080.2,31133.3,30784.25,30928.45,-305.7,-.98,150235465,11530.59,23.66,4.36,.81
Nifty Housing,30-01-2026,11572.05,11589.6,11498.85,11564.65,-78.4,-.67,527790309,24319.46,24.6,2.98,.91
Nifty Transportation & Logistics,30-01-2026,24137.25,24503.35,24055.3,24460.45,82.45,.34,180577034,11323.83,37.25,5.27,.87
Nifty MidSmall Financial Services,30-01-2026,20726,20826.5,20480.95,20616.0,-246.35,-1.18,252180044,9184.92,29.71,2.97,.65
Nifty MidSmall Healthcare,30-01-2026,41174.1,41787.45,40942.55,41723.6,497.75,1.21,26874113,2884.58,39.25,5.09,.46
Nifty MidSmall IT & Telecom,30-01-2026,9715.15,9877,9664.75,9836.45,64.8,.66,1783829806,4228.25,58.94,9.62,1.15
Nifty MidSmall India Consumption,30-01-2026,17189.45,17492.3,17087.7,17463.3,114.4,.66,1833297203,9215.85,84.9,9.09,.82
Nifty REITs & InvITs,30-01-2026,-,-,-,1356.61,-0.39,-.03,5435195,99.44,46.22,1.98,5.53
Nifty Core Housing,30-01-2026,14595.1,14727.35,14493.05,14664.65,17.4,.12,68370417,7456.5,32.35,3.45,.55
Nifty500 Multicap Infrastructure 50:30:20,30-01-2026,13553.55,13732.3,13518.3,13719.5,90.25,.66,2233860963,19470.89,24.91,3.33,.93
Nifty Rural,30-01-2026,15405.75,15606.4,15369.55,15581.55,76.15,.49,2041701393,26858.92,25.33,4.06,1.29
Nifty Capital Markets,30-01-2026,4732,4742.35,4618.45,4649.3,-89.55,-1.89,31118038,4688.9,44.76,11.53,1.12
Nifty India New Age Consumption,30-01-2026,10850.9,10999.45,10796.55,10989.0,51.05,.47,2038716807,22343.66,51.96,6.49,.73
Nifty India Select 5 Corporate Groups (MAATR),30-01-2026,37244.2,37525.25,37061.5,37452.4,-139.7,-.37,1953202212,14672.91,28.77,3.41,.95
Nifty India Railways PSU,30-01-2026,-,-,-,3396.44,13.68,.4,184996406,5426.79,25.29,3.47,1.56
Nifty Consumer Durables,30-01-2026,33800.45,34552.3,33454.8,34387.55,366.8,1.08,23046484,4238.17,57.22,10.77,.43
Nifty Non-Cyclical Consumer,30-01-2026,14755.45,14947.95,14704.85,14926.3,71.25,.48,200627775,15018.89,52.15,10.3,1.08
Nifty500 Multicap India Manufacturing 50:30:20,30-01-2026,15177.4,15297.95,15088.35,15287.9,6.85,.04,407760129,29648.32,28.01,3.97,.84
Nifty EV & New Age Automotive,30-01-2026,2920.65,2957.4,2906.5,2954.35,19.7,.67,150723745,9112.9,34.5,4.65,.99
Nifty500 LargeMidSmall Equal-Cap Weighted,30-01-2026,17241.95,17382.2,17154.9,17363.55,23.05,.13,4157027368,119533.57,26.15,3.68,.97
Nifty India Tourism,30-01-2026,7595.25,7720.75,7569.6,7704.85,78.0,1.02,53286613,1871.96,61.44,9.11,.28
Nifty MidSmallcap 400,30-01-2026,19198.35,19400.25,19076.7,19365.95,59.6,.31,3256377649,58611.46,30.06,3.96,.81
Nifty IPO,30-01-2026,1900.4,1943.3,1895.5,1942.1,31.2,1.63,295307226,3904.12,57.31,10.3,.17
Nifty India Internet,30-01-2026,1279.8,1287.75,1262.25,1286.0,-11.0,-.85,141068053,4983.63,258.44,6.37,.39
Nifty Chemicals,30-01-2026,27538.7,27913.4,27307.8,27819.35,174.7,.63,14582428,1780.89,37.32,4.1,.63
Nifty100 Low Volatility 30,30-01-2026,20295.3,20500.25,20242.7,20447.25,70.85,.35,201216849,24073.34,28.51,5.05,1.33
NIFTY Quality Low-Volatility 30,30-01-2026,16912.3,17047,16871.05,17010.55,36.45,.21,178412178,19196.46,28.14,6.19,1.81
NIFTY Alpha Quality Low-Volatility 30,30-01-2026,22012.45,22189.75,21908.65,22140.4,63.6,.29,161609751,16469.83,32.54,7.64,1.6
NIFTY Alpha Quality Value Low-Volatility 30,30-01-2026,20766.7,20876.9,20694.45,20838.0,-6.95,-.03,248493668,22737.62,22.79,4.73,1.93
NIFTY200 Quality 30,30-01-2026,20955.7,21036.5,20821.75,21005.25,-37.75,-.18,187117301,18772.71,32.29,10.35,1.98
NIFTY Midcap150 Quality 50,30-01-2026,22996.85,23163.25,22867.45,23115.8,-4.45,-.02,106336611,9003.87,32.2,7.6,1.42
Nifty200 Momentum 30,30-01-2026,30327.8,30449.95,30048.25,30327.15,-207.85,-.68,183171047,15113.41,26.1,4.47,.84
Nifty India Manufacturing,30-01-2026,15039.05,15083.55,14925.85,15055.7,-76.2,-.5,422760048,32082.16,27.26,4.28,1.01
Nifty100 ESG Sector Leaders,30-01-2026,4212.65,4228.05,4200.95,4220.8,-22.2,-.52,548307909,41583.7,22.71,3.62,1.25
Nifty200 Alpha 30,30-01-2026,24372,24524.95,24140.65,24404.2,-122.15,-.5,191907635,16429.42,28.46,4.56,.7
Nifty Midcap150 Momentum 50,30-01-2026,60361.85,60934.1,59844.55,60518.55,-265.95,-.44,1958413578,14579.48,32.27,4.94,.81
Nifty Smallcap250 Quality 50,30-01-2026,23890.45,24207.2,23681.6,24153.5,201.25,.84,42520365,1991.12,23.41,4.93,1.79
Nifty Smallcap250 Momentum Quality 100,30-01-2026,41710.65,42242.5,41299.65,42081.35,141.05,.34,252104366,18339.25,27.75,4.64,.96
Nifty MidSmallcap400 Momentum Quality 100,30-01-2026,46787,47111.95,46330,46821.65,-264.95,-.56,429712570,30488.08,28.46,6.01,1
Nifty500 Momentum 50,30-01-2026,50727.95,50990.7,50257.4,50783.85,-333.5,-.65,224737295,21087.67,28.88,4.72,.74
Nifty200 Value 30,30-01-2026,15444.75,15444.9,15127.45,15205.6,-320.8,-2.07,513057950,17575.26,9.84,1.54,2.8
Nifty Top 10 Equal Weight,30-01-2026,9542.35,9590.3,9533.15,9572.95,-37.9,-.39,164483183,16649.94,20.63,3.55,1.46
Nifty500 Multicap Momentum Quality 50,30-01-2026,40512.3,40689.45,40059.6,40474.2,-270.9,-.66,321913181,28288.39,33.87,7.84,1.08
Nifty Top 15 Equal Weight,30-01-2026,10527.7,10629.1,10525.75,10605.7,-2.95,-.03,192443392,22277.12,21.59,3.75,1.35
Nifty Top 20 Equal Weight,30-01-2026,9285.8,9361.1,9278.25,9338.25,-8.6,-.09,255944346,25774.99,23.22,3.7,1.32
Nifty500 Quality 50,30-01-2026,18500,18600.4,18349.1,18572.4,-7.8,-.04,256207938,16309.87,30.34,9.99,1.67
Nifty500 Low Volatility 50,30-01-2026,22358.95,22470.85,22262.75,22434.05,-15.55,-.07,171578858,14595.59,24.44,4.51,1.79
NIFTY100 ESG,30-01-2026,5061.25,5080.8,5044,5070.75,-23.05,-.45,768286901,52108.43,23.07,3.96,1.32
NIFTY100 Enhanced ESG,30-01-2026,5098.8,5120.9,5082.5,5110.95,-20.35,-.4,710366587,47885.16,23.13,3.97,1.32
NIFTY500 Value 50,30-01-2026,16209.5,16209.5,15888.25,15969.9,-337.1,-2.07,694544082,20550.45,9.94,1.54,2.66
NIFTY100 Alpha 30,30-01-2026,17457.5,17594.1,17372,17562.0,-12.4,-.07,283425783,21124.83,27.14,5.09,.77
Nifty500 Multifactor MQVLv 50,30-01-2026,31101.3,31219.2,30834.45,31097.4,-132.7,-.42,276605932,15515.67,15.05,2.86,2.07
NIFTY Alpha Low-Volatility 30,30-01-2026,26058.15,26376.3,26016.85,26297.05,121.7,.46,155975558,20541.37,31.4,4.65,.74
Nifty500 Flexicap Quality 30,30-01-2026,10369.75,10434.9,10311.65,10417.15,15.5,.15,135577582,14697.8,32.29,7.06,1.88
Nifty Total Market Momentum Quality 50,30-01-2026,41212,41351.05,40730.35,41170.55,-263.7,-.64,307627407,25729.73,31.99,7.45,1.05
Nifty500 Equal Weight,30-01-2026,13429.95,13586.65,13341.35,13578.0,80.6,.6,4157027368,119533.57,25.82,3.54,.95
NIFTY50 Equal Weight,30-01-2026,32626.95,32765.15,32506,32701.65,-107.45,-.33,508388604,40772.08,24.46,3.72,1.4
Nifty 8-13 yr G-Sec,30-01-2026,2966.07,2969.18,2962.84,2967.0,0.92,.03,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,30-01-2026,3225.1,3231.44,3224.15,3229.53,4.42,.14,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,30-01-2026,3230.07,3235.09,3228.44,3235.09,5.02,.16,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,30-01-2026,3473.53,3481.49,3472.41,3479.91,6.37,.18,-,-,-,-,-
Nifty Composite G-sec Index,30-01-2026,3046.83,3051.2,3044.78,3049.12,2.28,.07,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,30-01-2026,2609.21,2612.29,2605.93,2609.88,0.66,.03,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),30-01-2026,885.82,886.89,884.68,886.06,0.23,.03,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,30-01-2026,1558.36,1559.64,1558.35,1559.64,1.59,.1,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,30-01-2026,1416.22,1417.37,1416.19,1417.37,1.41,.1,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,30-01-2026,1286.64,1287.46,1286.64,1287.46,1.06,.08,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,30-01-2026,1249.29,1250.36,1249.28,1250.36,1.32,.11,-,-,-,-,-
Nifty 1D Rate Index,30-01-2026,-,-,-,2521.79,0.36,.01,-,-,-,-,-
Nifty50 USD,30-01-2026,9577.75,9577.75,9483.45,9537.82,-39.95,-.42,-,-,-,-,-
