Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Pharma,08-04-2026,22203.5,22250.5,21829.6,21991.2,122.5,.56,29865172,3740.45,32.92,4.79,.71
Nifty PSU Bank,08-04-2026,8611,8749.55,8600.7,8716.1,451.3,5.46,212535339,5449.85,8.59,1.41,2.22
Nifty Realty,08-04-2026,732.65,749.75,731.05,745.75,47.15,6.75,32501487,2775.95,35.28,3.57,.4
Nifty India Consumption,08-04-2026,11029.95,11141.3,10999.15,11092.95,388.55,3.63,237199174,21772.85,37,7.48,1.01
Nifty Commodities,08-04-2026,9604.45,9659.55,9566.1,9644.35,281.65,3.01,433465995,18379.12,16.21,2.29,1.71
Nifty Dividend Opportunities 50,08-04-2026,6039.7,6058.3,6016.7,6042.65,144.55,2.45,842364178,30834.21,14.47,2.87,2.83
Nifty Infrastructure,08-04-2026,9005.9,9081.3,8970.25,9067.3,359.8,4.13,555126735,25679.75,20.83,3.02,1.01
Nifty PSE,08-04-2026,10056.3,10057.15,9930.7,10017.8,188.65,1.92,358240101,10189.42,10.85,2,2.83
Nifty Services Sector,08-04-2026,30674.55,30894.05,30614,30867.95,1171.05,3.94,444496931,38200.14,20.11,3.28,1.35
Nifty50 Shariah,08-04-2026,4350.6,4381.65,4317.1,4342.55,50.2,1.17,124038336,11902.78,24.15,4.17,2.17
Nifty500 Shariah,08-04-2026,6608.5,6621.1,6564.95,6600.3,149.85,2.32,788671683,40687.02,27.47,4.53,1.44
Nifty Low Volatility 50,08-04-2026,23810,23875.65,23732.55,23781.4,605.05,2.61,348903325,41865.19,29.1,4.82,1.27
Nifty Alpha 50,08-04-2026,48049.3,48643.55,47934.8,48574.3,2236.3,4.83,470486745,28810.67,26.11,4.08,.83
Nifty High Beta 50,08-04-2026,3700.9,3757.35,3684.6,3749.25,198.25,5.58,1289121350,26905.55,29.12,3.43,.97
Nifty100 Equal Weight,08-04-2026,32071.2,32372.2,32006.4,32337.7,1291.3,4.16,1142854520,78143.77,21.53,3.56,1.35
Nifty100 Liquid 15,08-04-2026,7104.8,7161.95,7059.85,7132.7,284.3,4.15,256896891,22561.94,22.83,3.38,.93
Nifty CPSE,08-04-2026,7124.45,7124.45,7002.25,7049.8,-0.55,-.01,164266398,5314.9,14.54,2.27,2.63
Nifty50 Value 20,08-04-2026,12416.75,12461.55,12343.95,12411.3,314.35,2.6,297782832,21793.31,16.52,2.86,1.98
Nifty Midcap Liquid 15,08-04-2026,15034.6,15267.7,14944.35,15234.45,757.55,5.23,373500931,11199.03,45.65,5,.56
Nifty Shariah 25,08-04-2026,7680.15,7703.1,7639.6,7671.7,155.65,2.07,152548145,12128.76,27,4.81,1.82
India VIX,08-04-2026,24.695,24.695,19.305,19.7,-5.0,-20.24,-,-,-,-,-
Nifty Growth Sectors 15,08-04-2026,11010.5,11106.15,11010.5,11076.65,285.3,2.64,49457849,12554.55,30.02,7.09,1.79
Nifty50 TR 1x Inverse,08-04-2026,179.8,179.95,178.45,178.65,-7.0,-3.77,-,-,-,-,-
Nifty50 TR 2x Leverage,08-04-2026,17954.9,18202.25,17928.25,18162.6,1273.95,7.54,-,-,-,-,-
Nifty50 PR 1x Inverse,08-04-2026,219.95,220.15,218.3,218.55,-8.55,-3.76,-,-,-,-,-
Nifty50 PR 2x Leverage,08-04-2026,11971,12135.95,11953.25,12109.5,849.35,7.54,-,-,-,-,-
NIFTY100 Quality 30,08-04-2026,5394.95,5399.75,5350.65,5369.8,104.95,1.99,152325403,15935.42,29.11,7.35,1.92
Nifty200 Alpha 30,08-04-2026,23956.75,24322.25,23905.45,24289.35,1195.9,5.18,346997853,21435.32,22.8,4.01,1.02
Nifty Midcap150 Momentum 50,08-04-2026,58539.15,59500.55,58312.9,59416.7,2969.55,5.26,968464039,17674.73,31.03,4.85,.83
Nifty Smallcap250 Quality 50,08-04-2026,23413.55,23553.75,23219.6,23524.8,831.9,3.67,118592666,4217.65,22.61,4.8,1.63
Nifty Smallcap250 Momentum Quality 100,08-04-2026,40964.35,41169.4,40548.1,41104.7,1536.9,3.88,230353993,12077.2,26.67,4.53,.9
Nifty MidSmallcap400 Momentum Quality 100,08-04-2026,46270.35,46621.75,46051.25,46558.85,1847.5,4.13,399268708,24542,27.84,5.98,.95
Nifty500 Momentum 50,08-04-2026,49728.7,50558.3,49639.1,50480.7,2599.8,5.43,229948219,26512.44,28.59,4.71,.74
Nifty200 Value 30,08-04-2026,14999.85,15092.55,14937.95,15070.3,508.2,3.49,574704646,19699.58,9.8,1.52,2.74
Nifty Top 10 Equal Weight,08-04-2026,8826.5,8883.8,8802.65,8875.55,319.95,3.74,222983405,23976,19.47,3.39,1.5
Nifty500 Multicap Momentum Quality 50,08-04-2026,39501.5,39731.35,39297.6,39656.05,1531.85,4.02,196636215,20563.58,31.9,7.68,1.06
Nifty Top 15 Equal Weight,08-04-2026,9831.3,9934,9823.7,9913.55,394.05,4.14,274391987,31859.82,20.54,3.62,1.39
Nifty Top 20 Equal Weight,08-04-2026,8727.55,8808.15,8719.6,8798.15,322.6,3.81,368618524,37242.69,22.78,3.88,1.4
Nifty500 Quality 50,08-04-2026,18293.85,18302.2,18096.75,18273.0,516.8,2.91,311545479,18137.26,29.24,9.82,1.54
Nifty500 Low Volatility 50,08-04-2026,21557.75,21616.05,21444.8,21547.25,513.85,2.44,253914598,18265.88,23.05,4.33,1.8
NIFTY100 ESG,08-04-2026,4792.85,4833.25,4786.4,4825.55,176.45,3.8,953314739,63279.78,22.29,3.95,1.44
NIFTY100 Enhanced ESG,08-04-2026,4827.1,4868.05,4820.55,4860.2,177.95,3.8,935347401,61902.3,22.31,3.96,1.43
NIFTY500 Value 50,08-04-2026,15883.75,15927.8,15780.1,15904.8,463.8,3,847026006,22239.76,9.83,1.53,2.59
NIFTY100 Alpha 30,08-04-2026,17074.75,17261.95,17026.65,17231.1,785.8,4.78,447415648,23068.58,17.32,3.4,1.64
Nifty500 Multifactor MQVLv 50,08-04-2026,30135.45,30251.8,29984.85,30200.75,1009.3,3.46,371609591,18608.39,14.1,2.77,2.01
NIFTY Alpha Low-Volatility 30,08-04-2026,25254.75,25437.25,25161.15,25345.45,886.45,3.62,249634183,29701.08,30.12,4.49,.75
Nifty500 Flexicap Quality 30,08-04-2026,9567.85,9597.85,9495.35,9554.0,215.6,2.31,131851832,14687.74,28.72,6.22,2
NIFTY50 Equal Weight,08-04-2026,31486.9,31720.25,31434.1,31641.45,1020.8,3.33,639257993,56557.11,24.54,3.7,1.37
Nifty500 Equal Weight,08-04-2026,13223.4,13294.35,13128,13280.55,497.85,3.89,3992204087,140277.68,27.64,3.58,.91
Nifty 50 Futures Index,08-04-2026,-,-,-,5996.11,225.98,3.92,-,-,-,-,-
Nifty 50 Arbitrage,08-04-2026,-,-,-,2661.5,-2.17,-.08,-,-,-,-,-
Nifty 50 Futures TR Index,08-04-2026,-,-,-,25625.22,969.65,3.93,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,08-04-2026,-,-,-,34629.74,1527.56,4.61,15114119,2087.57,24.8,4.35,1.42
Nifty India Corporate Group Index - Aditya Birla Group,08-04-2026,-,-,-,8826.11,397.96,4.72,669555140,2993.44,82.88,3.04,.48
Nifty India Corporate Group Index - Tata Group,08-04-2026,-,-,-,14700.51,483.1,3.4,136682293,7975.27,32.02,5.69,1.93
Nifty India Corporate Group Index - Tata Group 25% Cap,08-04-2026,14342.7,14591.4,14311.1,14522.75,520.35,3.72,116901886,7352.76,35.47,5.16,1.59
Nifty Private Bank,08-04-2026,26369.1,26750.3,26273.95,26727.8,1406.65,5.56,343434660,13539.29,18.66,2.13,.61
Nifty Smallcap 250,08-04-2026,15420.45,15498.85,15260.05,15483.5,582.55,3.91,1207709141,25581.59,28.02,3.23,.76
Nifty Smallcap 50,08-04-2026,8000.5,8089.75,7939.2,8078.85,356.7,4.62,276705553,8265.54,26.26,3.05,.76
Nifty Midcap 150,08-04-2026,20783.35,20942.9,20700.05,20909.45,798.55,3.97,1641640426,36552.33,32.94,4.47,.76
Nifty Midcap Select,08-04-2026,13065.15,13242.95,13019,13219.9,599.05,4.75,430179014,14138.94,32.25,4.49,.67
NIFTY LargeMidcap 250,08-04-2026,15600.25,15718.05,15560.5,15699.6,597.8,3.96,2784494946,114696.1,25.37,3.81,1.04
NIFTY SME EMERGE,08-04-2026,12696.15,12968.05,12684.95,12955.35,502.45,4.03,-,-,20.25,3.35,.24
Nifty Oil & Gas,08-04-2026,11065.3,11153.25,10985.1,11135.25,387.95,3.61,234617097,9184.95,9.29,1.51,2.38
Nifty Financial Services 25/50,08-04-2026,27995.1,28420.25,27913.65,28356.2,1457.2,5.42,271731614,25269.38,16.68,2.87,.98
Nifty Healthcare Index,08-04-2026,14190.8,14251.35,13989.2,14077.85,84.9,.61,36000772,4341.98,35.75,5.28,.6
Nifty500 Multicap 50:25:25,08-04-2026,15222.1,15326.7,15172.3,15311.35,580.8,3.94,3992204087,140277.68,24.55,3.52,1.04
Nifty Microcap 250,08-04-2026,20941.8,21041.65,20678.95,21021.6,845.8,4.19,656663653,8532.79,25.42,2.99,.82
Nifty Total Market,08-04-2026,12346.75,12435.6,12318.4,12423.35,472.8,3.96,4648867740,148810.48,22.99,3.47,1.15
Nifty India Digital,08-04-2026,7897.95,7906.75,7808.5,7879.8,177.0,2.3,933097662,15812.07,56.65,7.13,1.71
Nifty Mobility,08-04-2026,20808.15,21208.85,20728.7,21135.65,1253.95,6.31,474058030,22532.64,31.4,4.55,1.05
Nifty India Defence,08-04-2026,8080.3,8080.45,7953.8,8051.5,251.85,3.23,44359313,4618.93,51.02,10.71,.6
Nifty Financial Services Ex-Bank,08-04-2026,29512.8,30258.15,29399.85,30127.9,1742.0,6.14,185841235,15231.76,22.14,4.06,.8
Nifty Housing,08-04-2026,11318.2,11468.45,11303.85,11454.8,537.85,4.93,720358969,34470.59,23.67,2.93,.93
Nifty Transportation & Logistics,08-04-2026,23129.25,23628.25,23034.35,23530.25,1401.7,6.33,337379724,17743.73,39.68,5.34,.88
Nifty MidSmall Financial Services,08-04-2026,19714.25,20111.25,19621.25,20073.2,1073.05,5.65,321372875,11056.86,30.88,3.02,.56
Nifty MidSmall Healthcare,08-04-2026,43019.35,43029.1,42449.25,42674.1,561.8,1.33,29245004,2880.45,40.4,5.26,.45
Nifty MidSmall IT & Telecom,08-04-2026,8554,8554,8392.85,8507.6,193.2,2.32,704092232,2938.91,58.81,7.99,1.25
Nifty MidSmall India Consumption,08-04-2026,16903.25,16980.75,16815.95,16912.7,555.2,3.39,770737592,7490.41,76.49,7.94,.83
Nifty REITs & InvITs,08-04-2026,-,-,-,1350.45,21.75,1.64,6690401,108.23,41.35,1.96,5.69
Nifty Core Housing,08-04-2026,13938.7,14207.85,13934.1,14130.1,722.5,5.39,74142187,8181.49,31.34,3.34,.56
Nifty500 Multicap Infrastructure 50:30:20,08-04-2026,13500.75,13606.45,13450.7,13591.25,543.7,4.17,1449853014,28696.64,25.45,3.39,.89
Nifty Rural,08-04-2026,14803.3,15022.4,14767.95,14950.9,607.7,4.24,1212765291,35179.19,25.8,4.03,1.17
Nifty Capital Markets,08-04-2026,4723.2,4808.75,4683.5,4793.15,259.75,5.73,115042909,8576.89,44.64,12.25,1.02
Nifty India New Age Consumption,08-04-2026,10547.45,10693.85,10495.45,10661.2,514.8,5.07,1335095881,30137.88,56.59,6.58,.69
Nifty India Select 5 Corporate Groups (MAATR),08-04-2026,35760,36296.05,35619.3,36150.9,1545.8,4.47,983732042,22842.27,28.26,3.34,.95
Nifty India Railways PSU,08-04-2026,2999.3,3032.55,2977.1,3024.65,133.0,4.6,236239344,6455.76,21.93,3.18,1.83
Nifty Consumer Durables,08-04-2026,35328.2,35997.1,35083.6,35929.4,1784.3,5.23,34180340,4778.58,57.88,11.74,.39
Nifty Non-Cyclical Consumer,08-04-2026,14321.3,14391,14280.8,14319.05,404.8,2.91,195124149,16143.91,50.59,9.84,.93
Nifty500 Multicap India Manufacturing 50:30:20,08-04-2026,15070.95,15173.95,15014,15152.05,535.95,3.67,473694690,24962.5,28.5,3.94,.81
Nifty EV & New Age Automotive,08-04-2026,2829.45,2886.4,2816.15,2875.2,148.45,5.44,533351514,17043.29,36.52,4.72,.9
Nifty500 LargeMidSmall Equal-Cap Weighted,08-04-2026,16733.1,16843.95,16657.95,16826.8,638.15,3.94,3992204087,140277.68,26.2,3.59,.95
Nifty India Tourism,08-04-2026,7187.7,7317.05,7172.75,7265.6,393.2,5.72,126250543,5647.5,54.48,9.3,.31
Nifty MidSmallcap 400,08-04-2026,18799.6,18925.85,18691.6,18901.35,718.3,3.95,2849349567,62133.92,31.13,3.97,.76
Nifty IPO,08-04-2026,1912.35,1927.25,1897.95,1922.55,73.3,3.96,196511345,4305.27,62.44,10.09,.06
Nifty India Internet,08-04-2026,1166.5,1179.45,1157.45,1176.6,52.35,4.66,234553723,5742.96,207.93,6.12,.41
Nifty Chemicals,08-04-2026,26799.8,26803.45,26526.15,26679.9,890.45,3.45,18798115,1805.67,37.59,3.94,.64
Nifty Conglomerate 50,08-04-2026,13936.85,14183.3,13911.75,14131.65,677.95,5.04,952379113,25091.04,28.45,4.29,1.06
Nifty India Infrastructure & Logistics,08-04-2026,11022.75,11127.6,10986.05,11109.05,483.85,4.55,1566286203,33265.74,32.33,4.18,.79
Nifty India FPI 150,08-04-2026,1495.7,1506.3,1492.7,1504.55,53.8,3.71,2158323820,93695.12,23.14,3.63,1.24
Nifty Waves,08-04-2026,1781.25,1803.45,1768.35,1794.7,64.4,3.72,83043970,740.67,-,2.27,.69
Nifty Smallcap 500,08-04-2026,-,-,-,17420.3,663.96,3.96,1860468689,34033.58,27.12,3.16,.78
Nifty Cement,08-04-2026,-,-,-,14962.26,749.33,5.27,15862966,1699.05,29.03,2.34,.45
Nifty REITs & Realty,08-04-2026,-,-,-,1761.85,66.79,3.94,33127633,2506.12,48.29,2.42,3.12
Nifty500 Healthcare,08-04-2026,18052.6,18090.6,17829.5,17927.85,177.55,1,47563011,5658.56,37.2,5.47,.56
Nifty MidSmallcap400 50:50,08-04-2026,-,-,-,18250.72,691.79,3.94,2849349567,62133.92,30.26,3.75,.76
Nifty Total Market Momentum Quality 50,08-04-2026,40912.55,41232.4,40745.6,41159.45,1654.0,4.19,164344035,19604.55,30.73,7.45,1.04
Nifty100 Low Volatility 30,08-04-2026,19398.7,19492.4,19362.65,19447.3,580.6,3.08,294478810,35649.56,26.78,4.74,1.37
NIFTY Quality Low-Volatility 30,08-04-2026,15967.1,15978.95,15857.3,15898.8,345.7,2.22,225788480,23560.09,26.24,5.77,1.83
NIFTY Alpha Quality Low-Volatility 30,08-04-2026,21400.8,21409.8,21278.25,21349.45,544.35,2.62,139709693,16987.17,31.21,7.36,1.56
NIFTY Alpha Quality Value Low-Volatility 30,08-04-2026,19612.75,19647.4,19504.3,19583.7,484.2,2.54,322314831,28865.72,21.36,4.43,1.97
NIFTY200 Quality 30,08-04-2026,19641.75,19641.75,19456.7,19508.9,372.65,1.95,125067753,15153.78,29.92,9.6,2.05
NIFTY Midcap150 Quality 50,08-04-2026,22216.1,22240.65,22080.4,22192.5,685.8,3.19,106876852,9156.87,30.49,7.28,1.44
Nifty200 Momentum 30,08-04-2026,29437.35,29971.7,29386.8,29917.65,1621.75,5.73,308941425,25537.1,25.65,4.42,.85
Nifty India Manufacturing,08-04-2026,14818.5,14917.95,14765.65,14894.65,537.0,3.74,587195618,31809.64,27.26,4.3,1.07
Nifty100 ESG Sector Leaders,08-04-2026,3968.5,4000.05,3961.3,3994.85,149.1,3.88,696805269,51825.46,21.4,3.44,1.31
Nifty 8-13 yr G-Sec,08-04-2026,2942.03,2970.6,2942.03,2968.55,27.06,.92,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,08-04-2026,3219.26,3248.3,3219.26,3248.28,29.6,.92,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,08-04-2026,3203.37,3243.52,3203.37,3243.52,40.77,1.27,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,08-04-2026,3381.24,3441.37,3381.24,3433.88,53.34,1.58,-,-,-,-,-
Nifty Composite G-sec Index,08-04-2026,3018.05,3051.14,3018.05,3049.21,31.73,1.05,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,08-04-2026,2582.09,2608.92,2582.09,2605.92,24.31,.94,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),08-04-2026,865.07,874.07,865.07,873.06,7.98,.92,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,08-04-2026,1560,1567.23,1560,1567.23,7.54,.48,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,08-04-2026,1414.5,1422.78,1414.5,1422.78,8.55,.6,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,08-04-2026,1283.36,1288.79,1283.36,1288.79,5.68,.44,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,08-04-2026,1244.25,1248.72,1244.25,1248.72,4.72,.38,-,-,-,-,-
Nifty 1D Rate Index,08-04-2026,-,-,-,2545.14,0.34,.01,-,-,-,-,-
Nifty50 USD,08-04-2026,8615.9,9027.3,8615.9,8981.63,365.74,4.24,-,-,-,-,-
