Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Shariah 25,13-04-2026,7621.2,7665.75,7601.8,7648.95,-95.2,-1.23,110008475,7480.82,26.8,4.8,1.83
India VIX,13-04-2026,18.85,21.5075,18.1825,20.5,1.65,8.75,-,-,-,-,-
Nifty Growth Sectors 15,13-04-2026,10890.65,10955.85,10847.7,10881.6,-186.7,-1.69,32331034,8739.88,29.33,6.97,1.83
Nifty50 TR 1x Inverse,13-04-2026,181.75,182,179.4,179.9,1.65,.93,-,-,-,-,-
Nifty50 TR 2x Leverage,13-04-2026,17528.15,18007.35,17477.4,17911.8,-322.65,-1.77,-,-,-,-,-
Nifty50 PR 1x Inverse,13-04-2026,222.35,222.65,219.5,220.05,1.95,.89,-,-,-,-,-
Nifty50 PR 2x Leverage,13-04-2026,11686.5,12006,11652.65,11942.3,-215.1,-1.77,-,-,-,-,-
NIFTY100 Quality 30,13-04-2026,5354.25,5397.95,5336.15,5385.85,-54.85,-1.01,117278965,12545.78,29.14,7.37,1.91
Nifty200 Alpha 30,13-04-2026,24364.15,24817.9,24186.35,24720.65,-184.7,-.74,181603596,14015.33,23.21,4.08,1
Nifty Midcap150 Momentum 50,13-04-2026,59486.5,60349.85,59074.75,60119.3,-693.45,-1.14,608948164,10521.69,31.4,4.91,.82
Nifty Smallcap250 Quality 50,13-04-2026,23426.25,23899.65,23196.55,23796.25,-52.4,-.22,53694341,2187.1,22.87,4.85,1.61
Nifty Smallcap250 Momentum Quality 100,13-04-2026,40953.65,41763,40612.95,41615.65,-151.2,-.36,135706333,8641.51,26.97,4.59,.89
Nifty MidSmallcap400 Momentum Quality 100,13-04-2026,46770.9,47573.35,46534.6,47396.7,-311.35,-.65,321773089,16714.05,28.33,6.08,.94
Nifty500 Momentum 50,13-04-2026,50395.45,51064.5,50115.45,50841.6,-747.35,-1.45,148063622,18786.59,28.79,4.74,.73
Nifty200 Value 30,13-04-2026,14930.3,15191.2,14892.05,15173.85,-73.4,-.48,392572820,12879.87,9.86,1.53,2.72
Nifty Top 10 Equal Weight,13-04-2026,8656.75,8785.8,8652,8761.3,-68.1,-.77,191773905,20564.69,19.16,3.35,1.52
Nifty500 Multicap Momentum Quality 50,13-04-2026,39832.5,40405.55,39720.7,40269.2,-450.0,-1.11,130276495,15401.64,32.38,7.8,1.04
Nifty Top 15 Equal Weight,13-04-2026,9707.35,9818.2,9685.35,9788.1,-119.85,-1.21,226786097,26618.75,20.24,3.57,1.41
Nifty Top 20 Equal Weight,13-04-2026,8614.35,8710.15,8606.95,8684.65,-94.6,-1.08,293223734,29579.8,22.44,3.83,1.42
Nifty500 Quality 50,13-04-2026,18304.3,18611.1,18239.75,18531.5,-96.4,-.52,266041782,12004.14,29.58,9.96,1.52
Nifty500 Low Volatility 50,13-04-2026,21519.25,21722.7,21430.6,21665.95,-206.8,-.95,211777687,16364.46,23.15,4.36,1.79
NIFTY100 ESG,13-04-2026,4764.55,4832.15,4751.9,4819.15,-40.45,-.83,752785928,48096.66,22.24,3.95,1.44
NIFTY100 Enhanced ESG,13-04-2026,4798.25,4866.1,4785.55,4852.95,-41.2,-.84,739124598,47025.01,22.26,3.96,1.43
NIFTY500 Value 50,13-04-2026,15798.65,16063.8,15753,16044.95,-61.55,-.38,623828375,15157.57,9.92,1.54,2.57
NIFTY100 Alpha 30,13-04-2026,17219.05,17484.9,17141.6,17438.35,-191.5,-1.09,346268221,16547.7,17.53,3.44,1.62
Nifty500 Multifactor MQVLv 50,13-04-2026,30096.85,30368.95,29875.25,30292.85,-398.35,-1.3,233139360,13756.25,14.14,2.78,2.01
NIFTY Alpha Low-Volatility 30,13-04-2026,25173.55,25466.45,25075.3,25388.2,-252.6,-.99,211857246,25038.51,30.17,4.5,.75
Nifty500 Flexicap Quality 30,13-04-2026,9461.3,9523,9431.4,9486.35,-140.15,-1.46,86872674,10426.32,28.43,6.18,2.01
NIFTY50 Equal Weight,13-04-2026,31275.7,31680.45,31237.95,31599.0,-267.2,-.84,488844789,41931.51,24.49,3.7,1.37
Nifty500 Equal Weight,13-04-2026,13266.05,13501.45,13144.4,13458.45,-67.5,-.5,3369452132,107707.18,28.01,3.62,.89
Nifty 50 Futures Index,13-04-2026,-,-,-,5946.49,-60.39,-1.01,-,-,-,-,-
Nifty 50 Arbitrage,13-04-2026,-,-,-,2665.33,2.84,.11,-,-,-,-,-
Nifty 50 Futures TR Index,13-04-2026,-,-,-,25433.62,-245.89,-.96,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,13-04-2026,-,-,-,34600.04,-360.03,-1.03,7126826,1340,24.77,4.34,1.43
Nifty India Corporate Group Index - Aditya Birla Group,13-04-2026,-,-,-,8854.3,-72.38,-.81,476360472,1721.55,83.15,3.05,.48
Nifty India Corporate Group Index - Tata Group,13-04-2026,-,-,-,14610.25,-146.34,-.99,124717864,6951.11,31.27,5.65,1.94
Nifty India Corporate Group Index - Tata Group 25% Cap,13-04-2026,14321.05,14560.1,14299.3,14488.45,-128.7,-.88,85094907,4587.34,34.9,5.15,1.59
Nifty Private Bank,13-04-2026,26232.6,26785.65,26141.05,26702.45,-77.5,-.29,222182568,10919.56,18.64,2.12,.61
Nifty Smallcap 250,13-04-2026,15462.7,15742.6,15293.15,15687.95,-65.1,-.41,1227241601,22875.88,28.38,3.28,.75
Nifty Smallcap 50,13-04-2026,8048.55,8185.45,7963.95,8167.5,-35.15,-.43,257627391,6337.98,26.53,3.09,.75
Nifty Midcap 150,13-04-2026,20886.3,21254.95,20729.2,21177.6,-122.7,-.58,1269310130,27595.59,33.36,4.53,.75
Nifty Midcap Select,13-04-2026,13115.2,13331.8,13046.65,13269.45,-136.9,-1.02,313217951,8676.77,32.37,4.51,.67
NIFTY LargeMidcap 250,13-04-2026,15578.7,15829,15502.8,15778.9,-112.9,-.71,2142210531,84831.3,25.49,3.83,1.04
NIFTY SME EMERGE,13-04-2026,12997.85,13088.6,12901.55,13076.05,-22.3,-.17,-,-,20.44,3.38,.24
Nifty Oil & Gas,13-04-2026,10952.85,11051.2,10893.55,11035.9,-157.5,-1.41,138654615,6792.55,9.21,1.5,2.4
Nifty Financial Services 25/50,13-04-2026,27983.35,28528.35,27852.55,28438.8,-145.55,-.51,204267924,18392.34,16.73,2.88,.98
Nifty Healthcare Index,13-04-2026,14055.8,14216.05,13989.4,14154.95,-39.95,-.28,23827124,3106.28,35.95,5.31,.6
Nifty500 Multicap 50:25:25,13-04-2026,15192.9,15438.75,15106.95,15390.6,-103.65,-.67,3369452132,107707.18,24.67,3.54,1.04
Nifty Microcap 250,13-04-2026,21023.75,21547.05,20808.9,21441.55,-7.65,-.04,513571098,8941.77,25.93,3.05,.8
Nifty Total Market,13-04-2026,12298.65,12493.2,12245.7,12455.3,-90.8,-.72,3883023230,116648.95,23.04,3.47,1.14
Nifty India Digital,13-04-2026,7710.6,7781.2,7675.2,7752.7,-92.1,-1.17,623943147,9634.27,55.35,7.02,1.73
Nifty Mobility,13-04-2026,20912.5,21173.75,20828.7,21023.6,-454.95,-2.12,274578872,15552.8,31.23,4.52,1.06
Nifty India Defence,13-04-2026,8147,8361.65,8074.8,8334.5,34.75,.42,42278122,4219.09,52.81,11.09,.58
Nifty Financial Services Ex-Bank,13-04-2026,29896.1,30335.05,29675.95,30233.6,-363.05,-1.19,117123295,9687.27,22.21,4.08,.8
Nifty Housing,13-04-2026,11308.7,11586.7,11248.7,11556.05,-3.3,-.03,560709429,26269.03,23.88,2.96,.93
Nifty Transportation & Logistics,13-04-2026,23319.5,23611.2,23221.3,23442.9,-474.8,-1.99,190559355,11369.78,39.53,5.31,.88
Nifty MidSmall Financial Services,13-04-2026,19981.7,20358.1,19843.5,20299.2,-115.75,-.57,175842501,6678.22,31.22,3.06,.55
Nifty MidSmall Healthcare,13-04-2026,42843.1,43372.7,42447.45,43193.85,-172.4,-.4,26134848,2335.71,40.89,5.33,.44
Nifty MidSmall IT & Telecom,13-04-2026,8380.15,8524.2,8310.45,8486.15,-36.5,-.43,547903297,2238.2,58.66,7.97,1.25
Nifty MidSmall India Consumption,13-04-2026,16789.25,17056.5,16638.95,16984.7,-153.5,-.9,508276494,4428.12,76.82,7.98,.83
Nifty REITs & InvITs,13-04-2026,-,-,-,1362.94,-1.51,-.11,6397292,114.91,41.73,1.98,5.63
Nifty Core Housing,13-04-2026,13968.8,14254.75,13841.6,14217.75,-90.05,-.63,38300141,4868.7,31.53,3.36,.56
Nifty500 Multicap Infrastructure 50:30:20,13-04-2026,13447,13714.25,13368.05,13662.1,-69.1,-.5,1276186010,22861.01,25.58,3.41,.88
Nifty Rural,13-04-2026,14859.5,15060.6,14778.75,15008.4,-156.6,-1.03,840331486,25187.56,25.9,4.05,1.16
Nifty Capital Markets,13-04-2026,4854.95,4963.7,4842.45,4949.25,-4.05,-.08,78235107,5814.95,46.02,12.64,.99
Nifty India New Age Consumption,13-04-2026,10557.85,10732.75,10514.05,10679.5,-141.7,-1.31,1093980147,21692.85,56.68,6.59,.69
Nifty India Select 5 Corporate Groups (MAATR),13-04-2026,35821,36458.9,35729.05,36291.4,-314.5,-.86,767033452,18574.81,28.3,3.36,.95
Nifty India Railways PSU,13-04-2026,2996.3,3048.4,2965.6,3042.45,-22.25,-.73,184014724,5030.24,22.06,3.2,1.82
Nifty Consumer Durables,13-04-2026,35533.95,36475.6,35478.95,36303.85,-160.3,-.44,16348394,2529.31,58.48,11.86,.39
Nifty Non-Cyclical Consumer,13-04-2026,14109.6,14332.6,14092.65,14259.8,-152.6,-1.06,127546122,9390.54,50.38,9.8,.94
Nifty500 Multicap India Manufacturing 50:30:20,13-04-2026,15154.35,15324.25,15058.3,15273.9,-158.95,-1.03,440339324,25026.89,28.73,3.97,.81
Nifty EV & New Age Automotive,13-04-2026,2868.2,2903.15,2843.65,2885.2,-40.8,-1.39,584626777,18423.17,36.65,4.73,.9
Nifty500 LargeMidSmall Equal-Cap Weighted,13-04-2026,16733.2,17013.25,16619.1,16957.95,-104.1,-.61,3369452132,107707.18,26.4,3.62,.94
Nifty India Tourism,13-04-2026,7056.85,7236.85,7033.8,7201.2,-89.15,-1.22,35239363,1383.2,54,9.22,.31
Nifty MidSmallcap 400,13-04-2026,18878.95,19214.8,18715.7,19146.15,-100.5,-.52,2496551731,50471.46,31.53,4.02,.75
Nifty IPO,13-04-2026,1965.6,2023.85,1951.35,2009.35,7.4,.37,190894636,5955.31,65.72,10.45,.06
Nifty India Internet,13-04-2026,1154.2,1171.35,1146.8,1161.3,-19.05,-1.61,157012038,3623.15,205.22,6.04,.42
Nifty Chemicals,13-04-2026,26590.25,27099.45,26188.85,26995.4,-75.45,-.28,26748301,2396.85,38.04,3.98,.64
Nifty Conglomerate 50,13-04-2026,13937.15,14169,13879.85,14103.85,-150.85,-1.06,681477163,15060.93,28.29,4.28,1.06
Nifty India Infrastructure & Logistics,13-04-2026,11074.65,11348.6,11021.8,11294.5,-36.25,-.32,1478124537,25856.6,32.87,4.25,.78
Nifty India FPI 150,13-04-2026,1485.9,1507.3,1481.7,1502.8,-12.85,-.85,1685685712,69427.29,23.1,3.63,1.24
Nifty Waves,13-04-2026,1815.7,1860.75,1801.25,1846.85,-0.7,-.04,40513557,316.27,-,2.33,.67
Nifty Smallcap 500,13-04-2026,-,-,-,17686.1,-54.92,-.31,1655064998,30193.26,27.53,3.21,.77
Nifty Cement,13-04-2026,-,-,-,14854.59,-184.06,-1.22,6858856,976.03,28.82,2.33,.46
Nifty REITs & Realty,13-04-2026,-,-,-,1778.09,-7.08,-.4,17192161,1165.97,48.73,2.44,3.09
Nifty500 Healthcare,13-04-2026,17972.3,18205.15,17866,18134.5,-48.65,-.27,39635491,4515.53,37.62,5.54,.55
Nifty MidSmallcap400 50:50,13-04-2026,-,-,-,18488.25,-91.8,-.49,2496551731,50471.46,30.65,3.8,.75
Nifty Total Market Momentum Quality 50,13-04-2026,41443.8,42092.1,41322.55,41928.25,-445.75,-1.05,112922166,15540.06,31.29,7.59,1.02
Nifty100 Low Volatility 30,13-04-2026,19249.9,19426,19190.05,19381.05,-177.75,-.91,243481940,28169.72,26.65,4.72,1.37
NIFTY Quality Low-Volatility 30,13-04-2026,15796.8,15873.6,15737.8,15833.35,-201.95,-1.26,183898795,19569.34,26.09,5.75,1.84
NIFTY Alpha Quality Low-Volatility 30,13-04-2026,21362.15,21514.45,21268.5,21431.55,-288.85,-1.33,120257161,15508.33,31.29,7.39,1.56
NIFTY Alpha Quality Value Low-Volatility 30,13-04-2026,19431.7,19540.25,19388.6,19502.85,-260.05,-1.32,267571010,24866.5,21.25,4.41,1.98
NIFTY200 Quality 30,13-04-2026,19437.4,19576.95,19371.9,19525.4,-229.6,-1.16,89972175,10488.1,29.89,9.61,2.05
NIFTY Midcap150 Quality 50,13-04-2026,22287,22540.4,22087.4,22441.85,-251.85,-1.11,85747580,6192.64,30.83,7.36,1.42
Nifty200 Momentum 30,13-04-2026,29768.35,30126.65,29578.25,30007.6,-507.5,-1.66,154225836,15928.1,25.72,4.44,.85
Nifty India Manufacturing,13-04-2026,14921.55,15092.35,14842.95,15042.15,-163.5,-1.08,455997754,25671.43,27.53,4.35,1.06
Nifty100 ESG Sector Leaders,13-04-2026,3935.15,3992.55,3926,3980.7,-32.8,-.82,560524597,39592.67,21.3,3.42,1.32
Nifty 8-13 yr G-Sec,13-04-2026,2971.31,2971.32,2961.36,2971.06,0.29,.01,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,13-04-2026,3248.43,3248.44,3241.38,3245.67,-2.19,-.07,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,13-04-2026,3246.63,3246.63,3233.81,3241.71,-4.3,-.13,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,13-04-2026,3450.41,3450.41,3432.92,3444.47,-5.24,-.15,-,-,-,-,-
Nifty Composite G-sec Index,13-04-2026,3053.31,3053.32,3042.25,3050.94,-1.8,-.06,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,13-04-2026,2607.14,2607.15,2596.57,2603.94,-2.73,-.1,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),13-04-2026,872.66,872.66,869.12,871.59,-1.07,-.12,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,13-04-2026,1573.49,1573.49,1573.04,1573.04,-0.14,-.01,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,13-04-2026,1427.52,1427.58,1427.33,1427.33,0.07,0,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,13-04-2026,1292.16,1293.01,1292.16,1293.01,1.1,.09,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,13-04-2026,1252.17,1253,1252.13,1253.0,1.07,.09,-,-,-,-,-
Nifty 1D Rate Index,13-04-2026,-,-,-,2546.81,1.0,.04,-,-,-,-,-
Nifty50 USD,13-04-2026,8987.1,8987.1,8536.2,8846.68,-140.45,-1.56,-,-,-,-,-
