Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty India Corporate Group Index - Tata Group,17-03-2026,-,-,-,13994.81,68.26,.49,90443019,4276.64,29.14,5.07,2.16
Nifty India Corporate Group Index - Tata Group 25% Cap,17-03-2026,13824.9,13983.05,13712.9,13933.85,141.55,1.03,75904245,3693.89,34.07,4.41,1.61
Nifty Private Bank,17-03-2026,25924.95,26121,25717.2,26066.2,241.05,.93,222734769,8629.06,18.25,2.06,.6
Nifty Smallcap 250,17-03-2026,14876.6,14929.6,14762.2,14889.5,84.8,.57,691410101,19519.9,24.52,3.18,.8
Nifty Smallcap 50,17-03-2026,7803.9,7837.05,7745,7813.5,51.75,.67,143119581,5537.05,28.14,3.46,.83
Nifty Midcap 150,17-03-2026,20255.55,20415.7,20103.4,20366.95,208.5,1.03,1114506404,21922.39,30.34,4.12,.88
Nifty Midcap Select,17-03-2026,12681.8,12771.85,12577.7,12736.3,121.05,.96,239255021,7591.79,26.78,4.2,.87
NIFTY LargeMidcap 250,17-03-2026,15286.55,15399.3,15185.45,15358.35,136.5,.9,1823924785,66237.24,24.26,3.62,1.11
NIFTY SME EMERGE,17-03-2026,11873.5,11933.9,11873,11892.45,41.55,.35,-,-,18.34,3.14,.27
Nifty Oil & Gas,17-03-2026,11135.15,11162.65,11040.85,11127.25,18.5,.17,122772602,5671.05,9.4,1.52,2.45
Nifty Financial Services 25/50,17-03-2026,28047.45,28276.5,27850,28200.85,273.5,.98,158150020,14314.89,16.39,2.85,.99
Nifty Healthcare Index,17-03-2026,14453.25,14531.8,14379.95,14439.95,37.2,.26,22372822,2809.09,36.67,5.42,.59
Nifty500 Multicap 50:25:25,17-03-2026,14878.4,14970.3,14780.45,14931.25,115.9,.78,2515334886,85757.14,23.15,3.4,1.09
Nifty Microcap 250,17-03-2026,19691,19839.95,19541.7,19794.55,194.35,.99,347209592,6408.37,23.22,2.52,.87
Nifty Total Market,17-03-2026,12095.8,12177.2,12018,12143.6,96.4,.8,2862544478,92165.51,22.02,3.33,1.19
Nifty India Digital,17-03-2026,7390.65,7440.75,7295.3,7411.7,45.5,.62,606276802,9937.72,54.83,7.02,1.85
Nifty Mobility,17-03-2026,20314.75,20625.85,20180.8,20556.25,323.75,1.6,262882844,13288.07,29.67,4.22,1.15
Nifty India Defence,17-03-2026,7907.05,8028.85,7847.4,8011.15,146.35,1.86,56766893,4172.74,51.52,10.69,.59
Nifty Financial Services Ex-Bank,17-03-2026,29270,29572.4,29117.8,29499.5,315.25,1.08,108683624,8112.48,22.12,4.15,.84
Nifty Housing,17-03-2026,11017.6,11151.5,10950,11121.7,147.3,1.34,487702012,20145.63,23.29,2.86,.95
Nifty Transportation & Logistics,17-03-2026,22407.5,22849.9,22261.9,22775.65,463.1,2.08,176070229,9507.4,37.03,4.9,.95
Nifty MidSmall Financial Services,17-03-2026,19219.25,19445.95,19082.55,19414.95,272.5,1.42,221320354,7009.59,27.03,2.79,.68
Nifty MidSmall Healthcare,17-03-2026,42104.8,42364.25,41903.8,42111.7,182.6,.44,18188292,1753.97,39.44,5.14,.45
Nifty MidSmall IT & Telecom,17-03-2026,7913.3,7913.5,7764.4,7858.45,-8.45,-.11,465500754,2646.99,55.87,7.69,1.38
Nifty MidSmall India Consumption,17-03-2026,16738.55,16816.35,16605.9,16763.45,88.1,.53,512934729,3739.32,78.95,8.73,.86
Nifty REITs & InvITs,17-03-2026,-,-,-,1324.97,1.02,.08,6507075,100.3,44.84,1.92,5.76
Nifty Core Housing,17-03-2026,13650.4,13796.2,13581.2,13751.7,140.5,1.03,32924758,3854.58,30.48,3.24,.58
Nifty500 Multicap Infrastructure 50:30:20,17-03-2026,13147.6,13255.8,13078.8,13214.35,125.35,.96,931240075,17484.84,24.41,3.2,.92
Nifty Rural,17-03-2026,14762.05,14860.3,14689.3,14815.35,102.9,.7,715302826,18252.01,24.75,3.85,1.22
Nifty Capital Markets,17-03-2026,4514.9,4586.6,4488,4577.7,97.05,2.17,34089164,4056.38,42.5,11.35,1.09
Nifty India New Age Consumption,17-03-2026,10151.85,10288.8,10095.85,10257.7,142.7,1.41,733222245,15107.57,52.17,6.06,.79
Nifty India Select 5 Corporate Groups (MAATR),17-03-2026,34852.1,35167.3,34630.2,35030.0,316.25,.91,649026322,12522.63,27.12,3.19,1.02
Nifty India Railways PSU,17-03-2026,2946.2,2951.8,2908.45,2940.75,12.8,.44,238527338,5857.14,21.62,3,1.97
Nifty Consumer Durables,17-03-2026,35092.95,35306.05,34733.8,35189.2,252.35,.72,13923981,2114.05,55.99,11.03,.42
Nifty Non-Cyclical Consumer,17-03-2026,13937.65,14041.5,13889.45,13998.05,99.85,.72,166049304,8964.42,50.03,9.58,.95
Nifty500 Multicap India Manufacturing 50:30:20,17-03-2026,14848.6,15003.4,14778.4,14957.3,176.6,1.19,282573799,16978.34,27.98,3.88,.87
Nifty EV & New Age Automotive,17-03-2026,2746.1,2781.3,2726.25,2772.5,38.65,1.41,145296238,9531.96,34.47,4.36,1.04
Nifty500 LargeMidSmall Equal-Cap Weighted,17-03-2026,16311.65,16408.4,16201.05,16367.7,128.3,.79,2515334886,85757.14,24.34,3.46,1.01
Nifty India Tourism,17-03-2026,7033.4,7053.05,6967.1,7037.55,28.75,.41,36579055,1139.57,52.97,8.32,.32
Nifty MidSmallcap 400,17-03-2026,18260.75,18374.8,18122.6,18332.55,159.6,.88,1805916505,41442.29,28.09,3.75,.86
Nifty IPO,17-03-2026,1834.9,1848.75,1825.35,1842.6,18.65,1.02,121865595,2540.21,54.56,8.96,.17
Nifty India Internet,17-03-2026,1103,1126.9,1095.1,1122.0,24.05,2.19,146201994,3667.54,192.92,5.56,.45
Nifty Chemicals,17-03-2026,26265.75,26415.85,26096.9,26359.25,186.5,.71,11055565,1248.3,37.19,3.89,.65
Nifty Conglomerate 50,17-03-2026,13354.55,13480.8,13269.85,13435.35,119.75,.9,628465792,14413.79,26.53,3.55,1.09
Nifty India Infrastructure & Logistics,17-03-2026,10724.4,10813.25,10655.15,10782.5,113.95,1.07,963589496,16911.72,30.05,3.85,.88
Nifty India FPI 150,17-03-2026,1464.45,1474.75,1455.65,1470.35,10.85,.74,1050832651,56160.17,22.5,3.56,1.28
Nifty Waves,17-03-2026,1726,1729.05,1715.05,1718.65,-4.55,-.26,38908891,280.88,-,2.07,.78
Nifty Smallcap 500,17-03-2026,-,-,-,16669.55,111.37,.67,1034783678,26090.45,24.34,2.99,.81
Nifty Cement,17-03-2026,-,-,-,14380.72,121.61,.85,7129171,825.1,27.55,2.23,.47
Nifty REITs & Realty,17-03-2026,-,-,-,1712.55,13.47,.79,16555660,961.05,53.98,2.33,3.32
Nifty500 Healthcare,17-03-2026,18192.45,18289.05,18109.85,18187.45,58.4,.32,29740687,3579.73,37.54,5.5,.56
Nifty MidSmallcap400 50:50,17-03-2026,-,-,-,17663.73,141.16,.81,1805916505,41442.29,27.14,3.59,.84
Nifty Total Market Momentum Quality 50,17-03-2026,39542.55,40025.25,39328.2,39942.05,585.9,1.49,122607984,12074.44,29.82,7.23,1.08
Nifty100 Low Volatility 30,17-03-2026,19128.65,19201.6,18989.85,19141.95,58.45,.31,203881825,23024.66,26.48,4.72,1.35
NIFTY Quality Low-Volatility 30,17-03-2026,15854.2,15906.55,15743.1,15840.9,28.85,.18,146380284,15108.22,26.14,5.75,1.85
NIFTY Alpha Quality Low-Volatility 30,17-03-2026,21229,21327.5,21102.95,21239.55,77.2,.36,101678518,11422.27,31.04,7.32,1.58
NIFTY Alpha Quality Value Low-Volatility 30,17-03-2026,19375.75,19447.4,19246.65,19390.0,58.4,.3,228994903,19599.14,21.14,4.39,1.99
NIFTY200 Quality 30,17-03-2026,19015.85,19047.8,18859.15,18990.45,35.55,.19,88618044,9154.14,29.12,9.35,2.11
NIFTY Midcap150 Quality 50,17-03-2026,21543.65,21644.55,21377.2,21588.55,150.85,.7,75694477,5890.74,29.66,7.1,1.54
Nifty200 Momentum 30,17-03-2026,28727.5,29035.3,28551.2,28967.2,353.65,1.24,144364863,13001.18,24.76,4.27,.88
Nifty India Manufacturing,17-03-2026,14659.25,14824.75,14585.85,14782.35,188.5,1.29,304089828,18753.14,26.84,4.2,1.06
Nifty100 ESG Sector Leaders,17-03-2026,3895.65,3924.95,3872.2,3912.0,29.7,.77,495248502,32017.11,20.94,3.36,1.34
Nifty200 Alpha 30,17-03-2026,23385.65,23625.05,23223.15,23579.5,299.35,1.29,131255229,12452,26.63,4.4,.72
Nifty Midcap150 Momentum 50,17-03-2026,56965.3,57514.25,56509.35,57412.65,725.4,1.28,602110231,10361.57,29.98,4.68,.86
Nifty Smallcap250 Quality 50,17-03-2026,22709.3,22726.6,22507.5,22610.65,20.45,.09,71658393,2418.78,21.77,4.61,1.9
Nifty Smallcap250 Momentum Quality 100,17-03-2026,39205.95,39423.05,38907.7,39340.1,323.3,.83,185146823,9736.49,25.53,4.34,1.01
Nifty MidSmallcap400 Momentum Quality 100,17-03-2026,44344.75,44744.5,43983.05,44658.25,558.65,1.27,285704580,15382.52,26.7,5.73,1.05
Nifty500 Momentum 50,17-03-2026,48284.95,48881.85,48021.9,48767.95,694.35,1.44,145932269,15075.8,27.53,4.54,.76
Nifty200 Value 30,17-03-2026,14732.05,14863.2,14606.35,14828.35,149.8,1.02,351128912,10872.23,9.64,1.49,2.74
Nifty Top 10 Equal Weight,17-03-2026,8558.85,8605.9,8494.65,8581.55,51.6,.6,153072752,16005.76,18.7,3.18,1.45
Nifty500 Multicap Momentum Quality 50,17-03-2026,38210.4,38635.5,38028.25,38549.9,506.5,1.33,148917785,12937.5,31.02,7.47,1.12
Nifty Top 15 Equal Weight,17-03-2026,9598.4,9650.65,9526.9,9620.05,52.1,.54,183818805,21413.68,19.6,3.4,1.37
Nifty Top 20 Equal Weight,17-03-2026,8504.6,8571.75,8454.5,8542.35,63.2,.75,282987166,24773.86,23.08,3.38,1.36
Nifty500 Quality 50,17-03-2026,17524.4,17613.05,17390.15,17570.8,134.9,.77,198742171,9751.49,28.13,9.44,1.74
Nifty500 Low Volatility 50,17-03-2026,21295.75,21430.15,21191,21372.2,128.0,.6,164561655,11494.02,22.81,4.29,1.83
Nifty 8-13 yr G-Sec,17-03-2026,2999.4,2999.41,2994.06,2996.03,-2.84,-.09,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,17-03-2026,3262,3262,3256.85,3258.44,-2.98,-.09,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,17-03-2026,3271.28,3271.28,3264.9,3266.48,-4.18,-.13,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,17-03-2026,3451.03,3463.07,3451.03,3452.2,1.87,.05,-,-,-,-,-
Nifty Composite G-sec Index,17-03-2026,3070.82,3072.29,3066.93,3068.68,-1.58,-.05,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,17-03-2026,2632.77,2632.79,2628.49,2630.2,-2.11,-.08,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),17-03-2026,886.21,886.22,884.73,885.33,-0.89,-.1,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,17-03-2026,1568.48,1568.48,1568.45,1568.45,0.28,.02,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,17-03-2026,1426.53,1426.63,1426.47,1426.47,0.2,.01,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,17-03-2026,1297.16,1297.16,1297.08,1297.08,0.17,.01,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,17-03-2026,1260.05,1260.05,1259.86,1259.86,0.06,0,-,-,-,-,-
Nifty 1D Rate Index,17-03-2026,-,-,-,2537.07,0.35,.01,-,-,-,-,-
Nifty50 USD,17-03-2026,8775.7,8913.1,8740.6,8844.25,68.55,.78,-,-,-,-,-
