Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty India Consumption,11-03-2026,11122.2,11148.75,10915.45,10928.6,-206.1,-1.85,120155552,12710.54,36.53,7.37,1.02
Nifty Commodities,11-03-2026,9643.05,9714.9,9542.05,9563.55,-49.85,-.52,229514020,10957.06,16.07,2.27,1.65
Nifty Dividend Opportunities 50,11-03-2026,6082.35,6108.25,6007.4,6015.45,-59.25,-.98,403299216,15549.25,13.82,2.79,2.85
Nifty Infrastructure,11-03-2026,9155.15,9197.75,9022.15,9039.25,-100.65,-1.1,292889272,14028.53,20.43,2.96,1.01
Nifty PSE,11-03-2026,10179.4,10271,10118.95,10137.0,-31.35,-.31,206931298,6103.35,10.99,2.03,2.8
Nifty Services Sector,11-03-2026,30911.9,31003.65,30419.2,30464.75,-554.6,-1.79,299218793,21145.12,19.71,3.21,1.38
Nifty50 Shariah,11-03-2026,4325.45,4341.95,4277.85,4284.45,-44.65,-1.03,54114809,5614.98,23.83,4.12,2.2
Nifty500 Shariah,11-03-2026,6639.35,6675.1,6563.8,6573.2,-56.6,-.85,638131413,28035.68,26.36,4.45,1.45
Nifty Low Volatility 50,11-03-2026,24418.95,24453.6,24006.85,24053.3,-357.25,-1.46,233523725,24182.77,29.1,4.84,1.24
Nifty Alpha 50,11-03-2026,49356.45,49489.85,48214.25,48296.25,-964.25,-1.96,181548547,17205.13,30.01,4.18,.61
Nifty High Beta 50,11-03-2026,3671.95,3704.65,3611.3,3618.25,-43.05,-1.18,762139984,13564.44,21.8,2.81,1.15
Nifty100 Equal Weight,11-03-2026,32716.65,32866.05,32237.3,32284.0,-398.7,-1.22,639782912,43289.21,21.53,3.58,1.3
Nifty100 Liquid 15,11-03-2026,7202.3,7226.85,7040.5,7055.6,-145.4,-2.02,199587535,13942.64,22.61,3.19,.92
Nifty CPSE,11-03-2026,7093.5,7164.35,7079.8,7090.1,1.6,.02,98233983,3020.02,14.54,2.27,2.62
Nifty50 Value 20,11-03-2026,12408.65,12449.5,12246.25,12265.8,-175.45,-1.41,180107190,11617.82,16.32,2.82,1.99
Nifty Midcap Liquid 15,11-03-2026,14888.85,14977,14602.9,14632.65,-227.8,-1.53,183492691,5431.82,34.77,4.15,.7
Nifty Shariah 25,11-03-2026,7660.35,7682.75,7545.9,7555.75,-95.15,-1.24,66514296,6942.44,26.88,4.77,1.82
India VIX,11-03-2026,18.905,21.385,17.24,21.06,2.16,11.41,-,-,-,-,-
Nifty Growth Sectors 15,11-03-2026,11165.65,11204.05,10965.9,10980.25,-203.6,-1.82,53913686,6978.27,28.24,6.52,1.93
Nifty50 TR 1x Inverse,11-03-2026,177.3,180.2,176.8,179.95,2.9,1.64,-,-,-,-,-
Nifty50 TR 2x Leverage,11-03-2026,18709.25,18812.2,18098.8,18144.85,-612.9,-3.27,-,-,-,-,-
Nifty50 PR 1x Inverse,11-03-2026,216.9,220.45,216.3,220.15,3.55,1.64,-,-,-,-,-
Nifty50 PR 2x Leverage,11-03-2026,12473.95,12542.6,12066.95,12097.65,-408.65,-3.27,-,-,-,-,-
NIFTY100 Quality 30,11-03-2026,5481.15,5501.45,5404.95,5413.15,-60.9,-1.11,112061742,10178.37,29.34,7.44,1.91
Nifty 50 Futures Index,11-03-2026,-,-,-,5996.44,-113.85,-1.86,-,-,-,-,-
Nifty 50 Arbitrage,11-03-2026,-,-,-,2649.14,4.28,.16,-,-,-,-,-
Nifty 50 Futures TR Index,11-03-2026,-,-,-,25491.61,-479.05,-1.84,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,11-03-2026,-,-,-,34115.0,-973.82,-2.78,7141689,1743.78,24.43,4.28,1.45
Nifty India Corporate Group Index - Aditya Birla Group,11-03-2026,-,-,-,8808.72,-91.51,-1.03,426078443,1979.47,82.71,3.03,.48
Nifty India Corporate Group Index - Tata Group,11-03-2026,-,-,-,14243.44,-202.51,-1.4,89213353,4288.73,29.65,5.16,2.13
Nifty India Corporate Group Index - Tata Group 25% Cap,11-03-2026,14282.6,14371.7,14054.45,14081.35,-187.85,-1.32,58506533,2893.55,34.43,4.46,1.6
Nifty Private Bank,11-03-2026,26998.5,27082.95,26410.4,26480.15,-654.15,-2.41,215638008,8361.79,18.54,2.09,.59
Nifty Smallcap 250,11-03-2026,15429,15556.95,15300.95,15326.6,-59.3,-.39,718175657,19023.06,25.24,3.27,.78
Nifty Smallcap 50,11-03-2026,8119.15,8172.7,8040.45,8054.2,-44.25,-.55,142271883,4624.52,29.01,3.57,.8
Nifty Midcap 150,11-03-2026,21142.6,21247.4,20797,20839.35,-240.4,-1.14,1003173428,25144.83,31.05,4.21,.87
Nifty Midcap Select,11-03-2026,13237.15,13296.05,12936.65,12961.9,-247.6,-1.87,216262077,8337.77,27.26,4.27,.86
NIFTY LargeMidcap 250,11-03-2026,15874.15,15938,15616.95,15643.55,-211.9,-1.34,1642956340,68434.05,24.71,3.69,1.09
NIFTY SME EMERGE,11-03-2026,12339.35,12390.85,12251.05,12256.1,-55.85,-.45,-,-,19.02,3.24,.27
Nifty Oil & Gas,11-03-2026,11518.3,11620.35,11450.35,11483.1,20.6,.18,159589717,7165.15,9.7,1.57,2.25
Nifty Financial Services 25/50,11-03-2026,28784.05,28874.15,28242.05,28294.5,-566.05,-1.96,163177496,13247.76,16.44,2.86,.98
Nifty Healthcare Index,11-03-2026,14958.9,15063.15,14930.25,14960.2,21.3,.14,25291244,3306.15,37.99,5.61,.57
Nifty500 Multicap 50:25:25,11-03-2026,15425.45,15500.05,15208.1,15230.65,-177.45,-1.15,2361131997,87457.1,23.61,3.47,1.07
Nifty Microcap 250,11-03-2026,20502.65,20742.95,20324.2,20372.7,-22.65,-.11,413815296,6995.76,23.9,2.6,.85
Nifty Total Market,11-03-2026,12527.95,12580.35,12339.1,12357.8,-163.0,-1.3,2774947293,94452.86,22.41,3.39,1.17
Nifty India Digital,11-03-2026,7614.75,7661.25,7484.7,7502.7,-110.85,-1.46,515062799,8159.18,55.5,7.1,1.83
Nifty Mobility,11-03-2026,21593.25,21731.55,21041.8,21074.3,-496.55,-2.3,235771739,13690.25,30.42,4.32,1.1
Nifty India Defence,11-03-2026,8429.75,8504.2,8239.55,8257.5,-146.4,-1.74,29189558,3706.11,53.11,11.02,.57
Nifty Financial Services Ex-Bank,11-03-2026,30300.25,30406.1,29578.15,29643.1,-667.75,-2.2,108307736,7607.9,22.23,4.17,.82
Nifty Housing,11-03-2026,11383.1,11448.05,11244.75,11264.65,-111.45,-.98,413516906,19646.43,23.59,2.9,.94
Nifty Transportation & Logistics,11-03-2026,23883.35,24005.05,23232,23271.9,-616.2,-2.58,131111927,8971.89,37.84,5.01,.93
Nifty MidSmall Financial Services,11-03-2026,19929.35,20022.55,19525.9,19571.2,-333.25,-1.67,190900487,5435.74,27.24,2.82,.68
Nifty MidSmall Healthcare,11-03-2026,43780.6,44169.85,43694.9,43808.25,176.8,.41,22142861,2215.12,41.03,5.35,.43
Nifty MidSmall IT & Telecom,11-03-2026,8270.3,8352.3,8117.2,8141.65,-110.15,-1.33,445885785,2226.91,57.89,7.97,1.33
Nifty MidSmall India Consumption,11-03-2026,17612.3,17676.3,17262.4,17304.3,-251.15,-1.43,447412033,4872.78,81.49,9.01,.83
Nifty REITs & InvITs,11-03-2026,-,-,-,1332.88,0.46,.03,5172901,84.45,45.11,1.93,5.72
Nifty Core Housing,11-03-2026,14295.3,14387.55,14060.85,14092.85,-177.3,-1.24,32550173,5687.96,31.24,3.32,.57
Nifty500 Multicap Infrastructure 50:30:20,11-03-2026,13652.6,13728.4,13458.55,13482.0,-137.0,-1.01,831950387,16528.79,24.9,3.27,.91
Nifty Rural,11-03-2026,15337.55,15369.5,15030.55,15050.55,-289.1,-1.88,637760405,19581.42,25.14,3.91,1.2
Nifty Capital Markets,11-03-2026,4633.85,4656.8,4539.1,4549.7,-69.7,-1.51,27540496,2629.45,42.24,11.28,1.1
Nifty India New Age Consumption,11-03-2026,10652.55,10707.15,10438.1,10452.65,-200.05,-1.88,623375864,15087.21,53.16,6.18,.77
Nifty India Select 5 Corporate Groups (MAATR),11-03-2026,35940.75,36166.55,35362.1,35418.55,-451.7,-1.26,640732544,14260.96,27.42,3.22,1.01
Nifty India Railways PSU,11-03-2026,3073.15,3100,3016.4,3024.45,-40.85,-1.33,102466954,2926.5,22.23,3.09,1.73
Nifty Consumer Durables,11-03-2026,36475.15,36951.4,36139.3,36212.0,-231.25,-.63,14697229,2701.65,57.62,11.35,.41
Nifty Non-Cyclical Consumer,11-03-2026,14320.2,14367.7,14091.1,14115.55,-210.0,-1.47,103446044,9068.1,50.45,9.72,.94
Nifty500 Multicap India Manufacturing 50:30:20,11-03-2026,15600.05,15689.65,15338,15358.3,-195.95,-1.26,267564846,19516.64,28.73,3.99,.85
Nifty EV & New Age Automotive,11-03-2026,2929.6,2943.25,2855.2,2858.9,-64.95,-2.22,158174252,10187.97,35.54,4.5,1.01
Nifty500 LargeMidSmall Equal-Cap Weighted,11-03-2026,16931.6,17023,16704.45,16729.6,-173.05,-1.02,2361131997,87457.1,24.88,3.54,.99
Nifty India Tourism,11-03-2026,7278.6,7340.55,7190.8,7206.75,-71.15,-.98,30288425,1847.44,54.25,8.52,.31
Nifty MidSmallcap 400,11-03-2026,19019.3,19133.7,18763.35,18795.85,-168.05,-.89,1721349085,44167.89,28.8,3.84,.84
Nifty IPO,11-03-2026,1891.55,1901.05,1864.05,1872.05,-12.75,-.68,121512212,2463.57,55.27,9.08,.17
Nifty India Internet,11-03-2026,1132.55,1139.55,1110.4,1114.15,-19.3,-1.7,99544736,2175.62,191.57,5.52,.46
Nifty Chemicals,11-03-2026,27353.6,27398.6,26842.85,26898.9,-397.7,-1.46,9171170,1217.61,37.95,3.97,.64
Nifty Conglomerate 50,11-03-2026,13971.9,14040.9,13691.2,13714.0,-248.2,-1.78,560006277,14125.95,27.08,3.63,1.07
Nifty India Infrastructure & Logistics,11-03-2026,11051.05,11156.05,10935,10952.85,-83.25,-.75,915633957,18948.36,30.52,3.91,.86
Nifty India FPI 150,11-03-2026,1517.2,1523.15,1491.7,1493.95,-22.35,-1.47,896497525,54217.03,22.87,3.62,1.25
Nifty Waves,11-03-2026,1816.35,1834.5,1797.65,1804.45,-10.25,-.56,26661415,272.03,-,2.17,.75
Nifty Smallcap 500,11-03-2026,-,-,-,17152.56,-55.67,-.32,1124626287,26226.87,25.04,3.08,.79
Nifty Cement,11-03-2026,-,-,-,14700.64,-62.27,-.42,12718251,1245.24,28.16,2.28,.46
Nifty REITs & Realty,11-03-2026,-,-,-,1739.44,-11.15,-.64,13487510,901.71,54.83,2.37,3.27
Nifty500 Healthcare,11-03-2026,18849.9,18977.45,18806.3,18842.25,17.75,.09,33828078,4182.89,38.89,5.7,.54
Nifty MidSmallcap400 50:50,11-03-2026,-,-,-,18127.54,-140.22,-.77,1721349085,44167.89,27.86,3.69,.82
Nifty200 Value 30,11-03-2026,15284.1,15390.65,15120.75,15148.7,-103.95,-.68,312186504,10738.93,9.85,1.52,2.63
Nifty Total Market Momentum Quality 50,11-03-2026,41400.35,41533.2,40425.15,40481.2,-820.7,-1.99,90671313,10484.67,30.22,7.32,1.06
Nifty500 Flexicap Quality 30,11-03-2026,9560.15,9603.55,9405.45,9418.85,-129.55,-1.36,84327555,8945.81,29.22,6.37,1.95
Nifty100 Low Volatility 30,11-03-2026,19764.9,19806.85,19491.9,19518.6,-250.7,-1.27,198463563,20104.88,27.01,4.81,1.32
NIFTY Quality Low-Volatility 30,11-03-2026,16400.8,16449,16149.5,16173.3,-231.9,-1.41,141518240,13703.48,26.69,5.87,1.81
NIFTY Alpha Quality Low-Volatility 30,11-03-2026,22136.4,22176,21724.85,21753.4,-363.2,-1.64,86228478,10037.54,31.8,7.5,1.54
NIFTY Alpha Quality Value Low-Volatility 30,11-03-2026,20094.3,20141.15,19764.35,19790.35,-290.7,-1.45,231241097,18873.99,21.58,4.48,1.95
NIFTY200 Quality 30,11-03-2026,19822.65,19897.5,19435.2,19459.65,-336.45,-1.7,79586249,10951.77,29.84,9.58,2.06
NIFTY Midcap150 Quality 50,11-03-2026,22663.85,22735.6,22161.4,22203.25,-374.6,-1.66,79865084,8619.75,30.51,7.3,1.49
Nifty200 Momentum 30,11-03-2026,30226.35,30291.05,29470.5,29511.35,-678.05,-2.25,131939327,12285.62,25.22,4.35,.86
Nifty India Manufacturing,11-03-2026,15423.1,15502.95,15160.1,15182.75,-200.3,-1.3,317510090,23139.95,27.57,4.31,1.01
Nifty100 ESG Sector Leaders,11-03-2026,4007.25,4019.85,3940,3945.75,-65.25,-1.63,419390838,29849.1,21.12,3.39,1.32
Nifty200 Alpha 30,11-03-2026,24600.3,24653.3,23991.55,24038.65,-527.05,-2.15,132259793,13269.2,27.14,4.49,.71
Nifty Midcap150 Momentum 50,11-03-2026,59810.6,59973.7,58514.95,58627.15,-1036.9,-1.74,558409995,9350.98,30.61,4.78,.84
Nifty Smallcap250 Quality 50,11-03-2026,23491,23753.95,23332.85,23377.85,-43.8,-.19,54017675,2277.22,22.51,4.77,1.84
Nifty Smallcap250 Momentum Quality 100,11-03-2026,40848.7,41196.15,40394.3,40481.85,-245.75,-.6,237706900,8741.63,26.27,4.47,.98
Nifty MidSmallcap400 Momentum Quality 100,11-03-2026,46224.4,46449.6,45357.75,45426.35,-658.8,-1.43,233134660,15287.59,27.16,5.83,1.03
Nifty500 Momentum 50,11-03-2026,50821.55,50989.85,49625.7,49695.6,-1081.35,-2.13,124312030,14886.11,28.05,4.62,.75
Nifty Top 10 Equal Weight,11-03-2026,8878.15,8898,8719.35,8736.25,-165.45,-1.86,151232115,15014.42,19.04,3.23,1.42
Nifty500 Multicap Momentum Quality 50,11-03-2026,39940.2,40075.95,39028.6,39083.7,-768.2,-1.93,105249569,11267.5,31.45,7.57,1.11
Nifty Top 15 Equal Weight,11-03-2026,9999.75,10026.75,9789.55,9804.0,-222.0,-2.21,177049918,19233.32,19.97,3.46,1.34
Nifty Top 20 Equal Weight,11-03-2026,8846.5,8871.7,8678.05,8689.9,-173.3,-1.96,222129445,21106.52,23.48,3.44,1.34
Nifty500 Quality 50,11-03-2026,18248,18337.05,17910.9,17936.3,-247.65,-1.36,173841909,10823.15,28.71,9.64,1.7
Nifty500 Low Volatility 50,11-03-2026,22157.7,22227.5,21795.6,21825.05,-319.3,-1.44,163930461,11910.81,23.29,4.38,1.76
NIFTY100 ESG,11-03-2026,4830.2,4845.05,4746.85,4753.45,-80.1,-1.66,562664652,36689.31,21.41,3.71,1.38
NIFTY100 Enhanced ESG,11-03-2026,4864.3,4878.95,4780,4786.65,-81.2,-1.67,545702916,35401.89,21.43,3.71,1.37
NIFTY500 Value 50,11-03-2026,16096.85,16224.65,15971.5,16001.7,-57.15,-.36,451203119,11945.43,9.89,1.54,2.48
NIFTY100 Alpha 30,11-03-2026,17471.95,17538.95,17052.1,17071.9,-412.15,-2.36,226924888,18424.43,26.39,4.95,.79
Nifty500 Multifactor MQVLv 50,11-03-2026,31116.1,31238.45,30601.8,30643.15,-410.0,-1.32,199965614,10936.06,14.32,2.81,2.03
NIFTY Alpha Low-Volatility 30,11-03-2026,26183.05,26231.35,25674.7,25720.45,-469.15,-1.79,165818008,18420.11,30.48,4.55,.74
NIFTY50 Equal Weight,11-03-2026,31865.7,31977.3,31390.4,31429.75,-444.5,-1.39,407400643,32549.4,23.82,3.57,1.37
Nifty500 Equal Weight,11-03-2026,13295.2,13390.95,13160.15,13182.15,-74.75,-.56,2361131997,87457.1,24.42,3.43,.97
Nifty 8-13 yr G-Sec,11-03-2026,3002.3,3006.1,2997.73,3004.49,2.72,.09,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,11-03-2026,3266.88,3268.44,3261.79,3266.07,-0.23,-.01,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,11-03-2026,3279.69,3285.77,3277.25,3284.09,5.02,.15,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,11-03-2026,3486.06,3489.55,3475.24,3480.33,-5.03,-.14,-,-,-,-,-
Nifty Composite G-sec Index,11-03-2026,3078.7,3082.15,3073.55,3079.7,1.55,.05,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,11-03-2026,2635.39,2638.8,2630.36,2638.08,3.15,.12,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),11-03-2026,888.09,889.27,886.35,889.03,0.93,.1,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,11-03-2026,1573.1,1573.28,1573.09,1573.28,0.49,.03,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,11-03-2026,1429.91,1430.32,1429.91,1430.32,0.67,.05,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,11-03-2026,1298.88,1299.56,1298.88,1299.56,0.92,.07,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,11-03-2026,1261.34,1262.27,1261.33,1262.27,1.18,.09,-,-,-,-,-
Nifty 1D Rate Index,11-03-2026,-,-,-,2534.98,0.34,.01,-,-,-,-,-
Nifty50 USD,11-03-2026,9155.8,9220.55,8968.95,8985.07,-170.75,-1.86,-,-,-,-,-
